Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
145,12257.600,0.511,0.430,0.479,0.504,0.530,0.549,0.561,0.594,6.018,1.959
150,12021.200,0.513,0.429,0.480,0.504,0.533,0.555,0.568,0.616,6.086,1.948
155,12214.200,0.509,0.421,0.478,0.500,0.529,0.551,0.566,0.609,6.653,1.964
160,12293.600,0.507,0.428,0.477,0.498,0.526,0.545,0.557,0.587,6.215,1.973
165,12317.200,0.506,0.430,0.476,0.496,0.524,0.545,0.557,0.587,5.995,1.977
170,12185.200,0.511,0.419,0.481,0.502,0.531,0.551,0.563,0.592,6.543,1.955
175,12090.600,0.517,0.431,0.485,0.511,0.536,0.555,0.568,0.599,6.133,1.936
180,12227.800,0.509,0.417,0.480,0.499,0.528,0.552,0.565,0.596,6.554,1.963
185,12124.400,0.511,0.426,0.481,0.505,0.530,0.548,0.560,0.591,6.311,1.955
190,12344.000,0.506,0.421,0.474,0.495,0.524,0.544,0.559,0.627,6.425,1.976
195,11997.800,0.516,0.404,0.466,0.493,0.524,0.573,0.717,0.810,6.382,1.938
200,11529.200,0.533,0.410,0.465,0.494,0.531,0.733,0.794,0.864,6.636,1.876
205,11411.000,0.539,0.406,0.463,0.495,0.532,0.757,0.847,0.923,6.059,1.854
210,12019.600,0.520,0.407,0.471,0.497,0.529,0.572,0.674,0.899,6.226,1.924
215,12327.400,0.505,0.423,0.477,0.497,0.524,0.544,0.556,0.587,5.842,1.979
220,12109.600,0.511,0.429,0.479,0.503,0.531,0.554,0.569,0.603,6.394,1.956
225,11794.800,0.517,0.416,0.481,0.505,0.536,0.565,0.586,0.668,6.360,1.935
230,11861.800,0.517,0.426,0.481,0.509,0.536,0.566,0.584,0.629,6.351,1.933
235,12142.200,0.511,0.420,0.478,0.500,0.530,0.554,0.571,0.617,5.952,1.957
240,11929.800,0.519,0.389,0.474,0.504,0.535,0.566,0.603,0.821,6.329,1.925
245,11681.600,0.524,0.410,0.474,0.503,0.537,0.581,0.738,0.845,6.331,1.907
250,11606.000,0.525,0.409,0.471,0.500,0.533,0.574,0.777,0.903,6.597,1.906
255,11749.000,0.523,0.416,0.482,0.510,0.537,0.565,0.591,0.885,6.426,1.912
260,11973.800,0.514,0.405,0.469,0.496,0.527,0.561,0.625,0.787,17.238,1.944
265,11968.800,0.514,0.412,0.467,0.495,0.527,0.573,0.685,0.763,6.517,1.945
270,10357.200,0.549,0.413,0.473,0.504,0.538,0.593,0.670,0.750,398.435,1.820
275,11903.600,0.518,0.427,0.482,0.512,0.537,0.567,0.585,0.623,6.522,1.931
280,12428.800,0.504,0.419,0.476,0.494,0.522,0.542,0.554,0.584,5.982,1.984
285,12288.400,0.508,0.433,0.478,0.500,0.528,0.548,0.561,0.593,6.416,1.967
290,12053.400,0.515,0.431,0.482,0.508,0.535,0.556,0.570,0.604,6.655,1.944
295,11978.400,0.519,0.430,0.485,0.513,0.539,0.563,0.579,0.619,5.590,1.928
300,2447.400,0.508,0.430,0.479,0.503,0.529,0.553,0.567,0.594,3.341,1.969
