Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
240,2229.000,4.307,1.277,2.047,2.724,3.597,4.768,5.690,8.039,735.348,0.232
245,1039.400,10.883,1.273,2.205,2.841,3.785,5.121,6.701,414.707,581.712,0.092
250,2634.000,2.869,1.234,1.921,2.481,3.401,4.555,5.440,7.598,22.163,0.349
255,2377.800,3.164,1.280,2.066,2.805,3.820,5.083,6.063,8.300,16.099,0.316
260,2943.800,2.487,1.249,1.751,2.137,2.882,3.819,4.639,6.626,15.657,0.402
265,1931.400,7.031,1.238,1.825,2.321,3.112,4.356,5.545,167.920,597.838,0.142
270,1676.200,5.671,1.321,1.937,2.437,3.319,4.359,5.419,8.376,728.483,0.176
275,3049.200,2.420,1.255,1.720,2.039,2.768,3.770,4.563,6.370,13.356,0.413
280,2760.200,2.658,1.270,1.803,2.305,3.169,4.162,5.004,6.691,14.423,0.376
285,2516.200,2.979,1.263,1.944,2.639,3.539,4.726,5.633,8.218,21.309,0.336
290,654.000,24.024,1.324,2.230,2.840,3.814,5.751,40.796,670.304,874.854,0.042
295,2832.000,2.627,1.247,1.783,2.253,3.082,4.137,5.013,7.120,19.518,0.381
300,579.600,2.518,1.294,1.728,2.102,2.844,3.882,4.981,7.192,14.488,0.397
