Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
190,161.200,6.670,0.336,0.427,0.495,0.657,0.850,1.065,157.737,578.260,0.150
195,332.800,0.653,0.318,0.401,0.453,0.583,0.737,0.873,1.408,131.580,1.531
200,392.400,0.490,0.304,0.392,0.434,0.502,0.672,0.786,1.101,4.559,2.041
205,366.200,0.536,0.322,0.405,0.460,0.596,0.777,0.909,1.476,4.702,1.865
210,281.400,0.630,0.328,0.449,0.568,0.717,0.895,1.025,1.524,5.032,1.587
215,237.800,0.659,0.346,0.473,0.594,0.762,0.941,1.094,1.741,4.195,1.517
220,143.400,3.224,0.340,0.481,0.583,0.727,0.903,1.051,4.465,640.623,0.310
225,333.800,0.550,0.338,0.415,0.472,0.608,0.779,0.938,1.451,4.475,1.819
230,379.200,0.536,0.322,0.406,0.457,0.602,0.763,0.908,1.497,4.278,1.867
235,373.400,0.520,0.314,0.400,0.448,0.546,0.727,0.845,1.550,4.290,1.922
240,311.200,1.000,0.317,0.409,0.463,0.592,0.760,0.886,1.303,724.160,1.000
245,150.000,4.958,0.332,0.419,0.493,0.642,0.818,0.984,296.072,554.396,0.202
250,380.000,0.516,0.313,0.403,0.451,0.541,0.720,0.857,1.543,3.564,1.938
255,349.400,0.546,0.316,0.416,0.466,0.597,0.784,0.923,1.473,4.187,1.831
260,422.400,0.478,0.327,0.392,0.429,0.485,0.650,0.752,1.063,4.157,2.093
265,297.200,3.505,0.300,0.395,0.435,0.489,0.678,0.799,4.257,583.433,0.285
270,247.400,2.117,0.328,0.406,0.448,0.541,0.712,0.844,1.905,654.732,0.472
275,446.200,0.462,0.307,0.391,0.428,0.472,0.574,0.697,1.026,3.840,2.162
280,394.800,0.494,0.318,0.394,0.437,0.503,0.681,0.803,1.264,3.831,2.024
285,360.200,0.536,0.326,0.405,0.454,0.599,0.774,0.888,1.470,4.438,1.866
290,95.000,4.779,0.339,0.423,0.492,0.636,0.811,0.970,3.486,675.719,0.209
295,410.600,0.502,0.318,0.397,0.439,0.519,0.700,0.845,1.384,4.575,1.993
300,81.000,0.500,0.332,0.391,0.433,0.493,0.675,0.854,1.355,4.808,2.001
