Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
90,1363.200,0.733,0.422,0.632,0.664,0.694,0.733,1.575,1.993,7.126,1.364
95,1371.200,0.729,0.433,0.624,0.646,0.683,0.736,1.572,2.121,7.236,1.372
100,1382.600,0.723,0.432,0.623,0.645,0.675,0.727,1.546,2.021,7.229,1.384
105,1401.200,0.713,0.436,0.620,0.637,0.659,0.710,1.549,2.032,6.786,1.402
110,1379.400,0.724,0.440,0.622,0.639,0.672,0.723,1.541,2.023,21.279,1.380
115,1348.600,0.741,0.439,0.625,0.644,0.677,0.728,1.552,2.086,25.683,1.349
120,1354.000,0.738,0.440,0.633,0.666,0.695,0.744,1.607,2.005,8.172,1.355
125,1409.000,0.709,0.433,0.617,0.633,0.652,0.698,1.516,1.978,7.522,1.410
130,1398.000,0.715,0.421,0.619,0.635,0.661,0.725,1.545,1.997,7.254,1.399
135,1331.200,0.751,0.434,0.635,0.671,0.702,0.759,1.673,2.013,7.133,1.332
140,1402.000,0.713,0.419,0.619,0.636,0.665,0.721,1.550,1.928,7.012,1.403
145,1369.000,0.730,0.433,0.626,0.656,0.691,0.730,1.623,2.002,7.350,1.370
150,1360.800,0.734,0.432,0.615,0.634,0.667,0.728,1.639,1.980,65.573,1.362
155,1379.200,0.725,0.433,0.623,0.641,0.671,0.719,1.596,2.029,7.455,1.380
160,1322.800,0.755,0.442,0.650,0.680,0.705,0.748,1.660,2.103,6.884,1.324
165,1386.400,0.721,0.424,0.622,0.643,0.683,0.730,1.570,1.989,7.221,1.387
170,1362.000,0.734,0.438,0.625,0.644,0.682,0.730,1.676,2.043,6.792,1.363
175,1408.000,0.710,0.431,0.617,0.633,0.655,0.706,1.551,1.900,7.240,1.409
180,1360.400,0.735,0.431,0.626,0.651,0.690,0.739,1.614,1.997,8.950,1.361
185,1366.800,0.731,0.431,0.626,0.648,0.689,0.742,1.620,1.992,7.308,1.368
190,1318.600,0.758,0.431,0.631,0.664,0.720,0.836,1.589,2.414,9.398,1.320
195,1367.400,0.731,0.421,0.597,0.629,0.705,0.827,1.528,2.425,6.776,1.368
200,1376.000,0.726,0.434,0.618,0.644,0.683,0.745,1.570,2.209,7.251,1.377
205,1376.000,0.726,0.428,0.612,0.636,0.674,0.812,1.578,2.024,7.396,1.377
210,1387.600,0.720,0.404,0.613,0.638,0.679,0.802,1.505,2.049,7.560,1.388
215,1391.200,0.718,0.431,0.620,0.640,0.672,0.726,1.568,2.040,7.326,1.392
220,1398.200,0.715,0.438,0.618,0.636,0.663,0.722,1.550,2.012,7.057,1.399
225,1362.600,0.733,0.424,0.622,0.647,0.687,0.743,1.587,2.077,7.260,1.364
230,1375.200,0.727,0.440,0.618,0.639,0.673,0.739,1.581,2.085,6.972,1.376
235,1365.400,0.732,0.426,0.622,0.641,0.671,0.737,1.632,2.130,8.625,1.366
240,1386.800,0.721,0.428,0.621,0.636,0.659,0.706,1.620,2.103,7.567,1.388
245,1369.800,0.730,0.431,0.623,0.645,0.679,0.732,1.611,2.086,7.765,1.371
250,1413.200,0.707,0.424,0.617,0.635,0.660,0.697,1.488,2.075,7.686,1.414
255,1379.600,0.724,0.425,0.619,0.638,0.665,0.715,1.598,2.152,8.415,1.380
260,1350.200,0.740,0.430,0.624,0.644,0.671,0.756,1.712,2.192,7.468,1.351
265,1345.000,0.743,0.433,0.628,0.646,0.676,0.794,1.681,2.260,7.136,1.346
270,1404.000,0.712,0.431,0.621,0.637,0.657,0.691,1.578,2.158,6.952,1.405
275,1374.200,0.727,0.419,0.625,0.641,0.666,0.731,1.642,2.201,7.149,1.375
280,1357.000,0.736,0.408,0.626,0.649,0.683,0.747,1.586,2.192,7.012,1.358
285,1310.400,0.763,0.432,0.639,0.677,0.711,0.772,1.701,2.345,7.075,1.311
290,1386.000,0.721,0.429,0.622,0.637,0.657,0.708,1.593,2.093,7.177,1.387
295,1396.600,0.716,0.393,0.619,0.634,0.655,0.709,1.579,2.036,7.147,1.398
300,274.200,0.728,0.444,0.623,0.639,0.662,0.810,1.669,2.072,2.743,1.374
