Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
120,192.400,0.752,0.447,0.503,0.531,0.575,0.607,0.634,0.724,131.193,1.329
125,179.800,0.546,0.421,0.504,0.533,0.577,0.606,0.628,0.701,3.563,1.833
130,190.200,0.552,0.443,0.503,0.533,0.576,0.602,0.626,0.718,3.592,1.813
135,195.200,0.544,0.446,0.502,0.533,0.575,0.605,0.630,0.702,3.295,1.840
140,178.600,0.542,0.437,0.502,0.534,0.575,0.606,0.634,0.715,0.859,1.844
145,190.800,0.548,0.440,0.503,0.531,0.575,0.601,0.622,0.720,4.123,1.825
150,145.000,1.276,0.445,0.505,0.534,0.576,0.608,0.632,0.833,307.465,0.783
155,188.400,0.557,0.433,0.508,0.538,0.583,0.614,0.641,0.739,3.549,1.797
160,194.000,0.545,0.451,0.502,0.534,0.579,0.613,0.639,0.729,1.143,1.835
165,193.400,0.544,0.429,0.503,0.532,0.576,0.609,0.629,0.698,3.523,1.837
170,185.400,0.546,0.434,0.498,0.528,0.576,0.605,0.625,0.750,4.185,1.833
175,190.000,0.541,0.442,0.500,0.529,0.568,0.601,0.627,0.715,3.335,1.849
180,115.200,0.716,0.435,0.501,0.536,0.577,0.605,0.626,0.743,99.357,1.398
185,166.400,2.003,0.430,0.504,0.534,0.580,0.615,0.648,0.792,318.455,0.499
190,192.400,0.547,0.431,0.498,0.528,0.572,0.609,0.633,0.740,3.407,1.828
195,188.000,0.541,0.436,0.502,0.532,0.574,0.605,0.628,0.748,0.858,1.848
200,170.400,0.540,0.445,0.494,0.526,0.563,0.593,0.618,0.704,3.649,1.853
205,179.800,0.549,0.430,0.502,0.533,0.575,0.608,0.636,0.776,3.663,1.822
210,134.800,1.351,0.444,0.507,0.534,0.585,0.617,0.656,0.725,482.363,0.740
215,171.400,0.903,0.450,0.507,0.536,0.586,0.621,0.659,0.852,292.533,1.108
220,181.000,0.554,0.447,0.510,0.544,0.589,0.622,0.652,0.721,1.095,1.804
225,189.400,0.549,0.441,0.503,0.532,0.579,0.609,0.639,0.722,3.318,1.822
230,186.400,0.563,0.434,0.503,0.534,0.579,0.609,0.635,0.733,9.904,1.775
235,161.200,1.259,0.442,0.510,0.539,0.584,0.613,0.634,0.747,127.678,0.794
240,168.800,1.297,0.455,0.509,0.539,0.587,0.615,0.650,0.847,216.841,0.771
245,151.600,1.524,0.439,0.507,0.542,0.583,0.619,0.654,0.720,738.778,0.656
250,190.000,0.545,0.454,0.504,0.534,0.577,0.603,0.621,0.701,3.238,1.835
255,198.000,0.543,0.437,0.506,0.532,0.577,0.603,0.623,0.703,0.932,1.843
260,177.000,0.550,0.427,0.503,0.530,0.576,0.605,0.627,0.700,3.792,1.817
265,197.400,0.541,0.450,0.504,0.531,0.575,0.604,0.625,0.682,0.808,1.850
270,187.000,0.546,0.448,0.503,0.529,0.577,0.608,0.633,0.711,3.665,1.833
275,164.200,0.571,0.429,0.504,0.538,0.582,0.618,0.654,0.869,9.850,1.751
280,165.800,0.568,0.440,0.514,0.545,0.589,0.619,0.642,0.757,3.935,1.760
285,178.800,0.563,0.433,0.516,0.549,0.596,0.626,0.656,0.793,3.480,1.776
290,178.800,0.547,0.447,0.507,0.538,0.579,0.610,0.635,0.749,0.961,1.828
295,168.600,1.075,0.435,0.508,0.540,0.583,0.614,0.642,2.772,109.549,0.930
300,28.000,0.543,0.446,0.507,0.535,0.582,0.603,0.621,0.709,0.800,1.840
