Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
115,19.800,0.625,0.528,0.578,0.640,0.666,0.691,0.707,0.803,0.803,1.599
120,19.600,0.582,0.520,0.552,0.570,0.587,0.645,0.696,0.836,0.836,1.718
125,20.400,0.587,0.535,0.559,0.575,0.593,0.657,0.694,0.746,0.792,1.704
130,17.400,0.622,0.534,0.572,0.587,0.656,0.700,0.815,0.886,0.886,1.608
135,15.800,0.604,0.523,0.566,0.587,0.628,0.656,0.700,1.065,1.065,1.655
140,17.000,0.593,0.531,0.562,0.579,0.604,0.649,0.654,0.930,0.930,1.685
145,17.400,0.601,0.537,0.565,0.580,0.605,0.655,0.824,0.949,0.949,1.665
150,19.000,0.579,0.538,0.560,0.568,0.581,0.601,0.629,0.871,0.871,1.728
155,19.200,0.588,0.507,0.556,0.571,0.594,0.631,0.690,0.911,0.911,1.701
160,15.200,0.610,0.524,0.569,0.587,0.655,0.680,0.710,0.883,0.883,1.640
165,16.800,0.612,0.556,0.578,0.600,0.646,0.670,0.687,0.761,0.761,1.634
170,16.000,0.636,0.549,0.593,0.634,0.661,0.701,0.724,0.958,0.958,1.572
175,15.000,0.644,0.570,0.626,0.647,0.662,0.689,0.707,0.780,0.780,1.554
180,19.000,0.630,0.558,0.595,0.639,0.658,0.673,0.690,0.720,0.720,1.586
185,21.200,0.649,0.574,0.632,0.649,0.662,0.674,0.696,0.759,0.860,1.541
190,16.800,0.598,0.555,0.581,0.591,0.601,0.616,0.637,0.816,0.816,1.673
195,17.800,0.632,0.545,0.587,0.645,0.669,0.688,0.702,0.746,0.746,1.582
200,20.200,0.598,0.553,0.578,0.592,0.606,0.633,0.654,0.687,0.732,1.674
205,21.000,0.595,0.559,0.581,0.594,0.606,0.617,0.627,0.642,0.648,1.682
210,19.800,0.591,0.544,0.577,0.591,0.605,0.616,0.630,0.634,0.634,1.692
215,17.800,0.606,0.544,0.579,0.594,0.615,0.672,0.690,0.729,0.729,1.650
220,15.800,0.593,0.560,0.582,0.593,0.602,0.617,0.629,0.652,0.652,1.686
225,15.400,0.607,0.548,0.585,0.598,0.631,0.651,0.659,0.669,0.669,1.648
230,20.200,0.600,0.551,0.583,0.593,0.607,0.633,0.653,0.696,0.700,1.668
235,18.800,0.593,0.554,0.579,0.590,0.600,0.611,0.615,0.783,0.783,1.688
240,16.200,0.608,0.557,0.584,0.598,0.618,0.653,0.668,0.897,0.897,1.645
245,18.000,0.608,0.544,0.586,0.598,0.618,0.666,0.680,0.709,0.709,1.646
250,17.600,0.614,0.553,0.581,0.597,0.642,0.677,0.686,0.834,0.834,1.629
255,15.400,0.603,0.557,0.582,0.594,0.614,0.653,0.660,0.698,0.698,1.657
260,16.400,0.624,0.555,0.590,0.623,0.662,0.680,0.689,0.698,0.698,1.603
265,17.600,0.599,0.561,0.583,0.597,0.611,0.631,0.639,0.673,0.673,1.670
270,18.800,0.592,0.552,0.581,0.592,0.604,0.612,0.633,0.647,0.647,1.688
275,16.600,0.620,0.550,0.584,0.607,0.646,0.677,0.705,0.781,0.781,1.614
280,18.400,0.610,0.558,0.581,0.597,0.625,0.671,0.690,0.731,0.731,1.641
285,18.400,0.599,0.547,0.573,0.596,0.618,0.641,0.661,0.705,0.705,1.671
290,19.000,0.613,0.545,0.584,0.606,0.641,0.658,0.674,0.703,0.703,1.632
295,19.800,0.599,0.547,0.574,0.590,0.614,0.657,0.673,0.722,0.722,1.669
300,3.600,0.588,0.551,0.564,0.578,0.615,0.638,0.656,0.656,0.656,1.701
