Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
220,839.400,1.191,0.867,1.051,1.067,1.091,1.177,2.036,3.047,14.467,0.840
225,828.400,1.207,0.860,1.049,1.068,1.098,1.166,2.039,3.324,13.908,0.829
230,825.800,1.211,0.866,1.049,1.070,1.100,1.179,1.995,3.472,13.562,0.826
235,830.000,1.204,0.880,1.058,1.078,1.111,1.165,2.028,3.522,13.982,0.830
240,840.400,1.189,0.857,1.052,1.069,1.094,1.130,2.019,3.492,13.448,0.841
245,826.200,1.210,0.852,1.051,1.074,1.108,1.237,2.047,3.686,13.437,0.826
250,822.800,1.215,0.846,1.048,1.075,1.141,1.246,2.023,3.896,13.835,0.823
255,803.000,1.245,0.866,1.064,1.092,1.136,1.222,2.158,3.548,14.296,0.803
260,824.400,1.212,0.873,1.051,1.071,1.098,1.179,1.975,3.415,13.729,0.825
265,833.400,1.199,0.865,1.051,1.084,1.122,1.179,1.984,3.113,13.774,0.834
270,854.200,1.170,0.859,1.041,1.056,1.075,1.147,1.900,3.013,13.429,0.855
275,836.000,1.196,0.869,1.055,1.080,1.119,1.179,1.973,3.244,13.750,0.836
280,836.000,1.196,0.872,1.052,1.069,1.101,1.174,1.979,3.307,13.522,0.836
285,843.600,1.185,0.873,1.049,1.063,1.081,1.152,2.007,3.250,14.282,0.844
290,841.200,1.188,0.864,1.054,1.071,1.109,1.171,2.013,3.158,13.824,0.841
295,841.000,1.188,0.869,1.047,1.062,1.087,1.162,2.033,3.053,13.278,0.841
300,170.000,1.175,0.869,1.050,1.064,1.085,1.134,2.008,3.042,13.957,0.851
