Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
155,15989.600,1.000,0.577,0.842,0.876,0.917,1.012,2.095,3.615,14.589,1.000
160,15889.800,1.006,0.583,0.843,0.877,0.919,1.024,2.115,3.729,10.248,0.994
165,16095.200,0.993,0.582,0.840,0.872,0.908,1.005,2.082,3.636,9.548,1.007
170,16186.000,0.988,0.588,0.837,0.871,0.905,0.999,2.065,3.323,10.293,1.012
175,15998.000,0.999,0.589,0.844,0.877,0.915,1.014,2.113,3.359,9.985,1.001
180,15954.400,1.002,0.579,0.847,0.878,0.916,1.012,2.109,3.435,11.750,0.998
185,15867.800,1.007,0.588,0.847,0.883,0.919,1.015,2.183,3.416,14.485,0.993
190,15982.400,1.000,0.580,0.842,0.877,0.917,1.012,2.142,3.399,18.810,1.000
195,15994.800,1.000,0.573,0.846,0.877,0.912,1.005,2.130,3.368,11.963,1.000
200,15866.600,1.007,0.581,0.848,0.881,0.918,1.014,2.169,3.493,10.664,0.993
205,15718.600,1.017,0.586,0.853,0.887,0.928,1.033,2.200,3.480,10.214,0.983
210,15974.400,1.001,0.588,0.845,0.879,0.917,1.015,2.142,3.371,12.318,0.999
215,15939.200,1.003,0.581,0.844,0.878,0.917,1.014,2.174,3.430,14.235,0.997
220,15816.000,1.011,0.581,0.850,0.884,0.929,1.029,2.186,3.397,11.387,0.989
225,15834.200,1.010,0.586,0.845,0.880,0.924,1.031,2.161,3.446,10.819,0.991
230,15744.000,1.015,0.600,0.849,0.885,0.926,1.028,2.207,3.474,10.290,0.985
235,14348.000,1.114,0.595,0.846,0.883,0.927,1.035,2.206,3.610,265.933,0.897
240,15967.200,1.001,0.584,0.843,0.878,0.917,1.014,2.159,3.404,10.009,0.999
245,15812.400,1.011,0.578,0.845,0.882,0.923,1.023,2.169,3.503,152.203,0.989
250,15348.600,1.042,0.599,0.856,0.897,0.957,1.068,2.253,3.713,10.214,0.960
255,15516.000,1.030,0.602,0.851,0.891,0.944,1.054,2.217,3.660,10.416,0.971
260,15898.600,1.005,0.572,0.845,0.879,0.915,1.014,2.163,3.422,133.225,0.995
265,15752.000,1.015,0.572,0.849,0.885,0.930,1.035,2.207,3.496,10.062,0.985
270,15705.200,1.018,0.595,0.846,0.879,0.924,1.027,2.166,3.489,56.562,0.982
275,15723.200,1.017,0.560,0.850,0.886,0.928,1.030,2.216,3.537,12.469,0.984
280,16001.800,0.999,0.581,0.839,0.874,0.916,1.021,2.106,3.474,12.352,1.001
285,15863.000,1.008,0.570,0.843,0.879,0.923,1.030,2.159,3.450,10.331,0.992
290,15681.800,1.019,0.591,0.847,0.883,0.937,1.056,2.182,3.516,8.908,0.981
295,15090.000,1.059,0.586,0.849,0.887,0.935,1.063,2.221,3.657,94.166,0.944
300,3140.000,1.017,0.608,0.852,0.889,0.931,1.035,2.194,3.614,8.734,0.983
