Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
140,1075.600,2.776,1.634,2.209,2.443,3.039,4.085,4.738,6.131,10.876,0.360
145,1107.400,2.729,1.611,2.152,2.412,2.945,4.082,4.760,6.165,12.951,0.366
150,1095.000,2.661,1.592,2.066,2.290,2.780,4.247,4.907,6.339,12.263,0.376
155,1102.000,2.590,1.565,2.046,2.279,2.677,3.970,4.578,6.185,14.589,0.386
160,1129.000,2.607,1.598,2.052,2.268,2.645,4.114,4.713,6.072,10.248,0.384
165,1132.800,2.528,1.593,2.032,2.210,2.529,3.939,4.592,5.990,9.548,0.396
170,1135.400,2.495,1.581,2.017,2.206,2.514,3.693,4.599,5.859,10.293,0.401
175,1117.800,2.558,1.575,2.062,2.265,2.583,3.950,4.739,6.240,9.985,0.391
180,1118.200,2.581,1.573,2.062,2.254,2.621,4.003,4.766,6.159,11.750,0.387
185,1110.400,2.619,1.583,2.132,2.336,2.657,3.825,4.658,6.130,14.485,0.382
190,1092.600,2.600,1.612,2.093,2.320,2.685,3.692,4.484,6.203,18.810,0.385
195,1129.200,2.566,1.638,2.074,2.284,2.639,3.784,4.530,6.023,11.963,0.390
200,1123.000,2.612,1.593,2.111,2.322,2.694,3.829,4.565,5.888,10.664,0.383
205,1116.400,2.637,1.636,2.135,2.350,2.728,3.782,4.653,5.936,10.214,0.379
210,1100.400,2.576,1.613,2.093,2.298,2.655,3.729,4.584,5.789,12.318,0.388
215,1124.000,2.581,1.582,2.108,2.330,2.637,3.689,4.407,5.761,14.235,0.387
220,1077.400,2.643,1.580,2.143,2.382,2.795,3.775,4.525,5.612,11.387,0.378
225,1136.200,2.604,1.538,2.086,2.324,2.738,3.877,4.530,5.827,10.819,0.384
230,1123.200,2.648,1.598,2.139,2.362,2.745,3.909,4.605,6.384,10.290,0.378
235,1001.600,4.042,1.583,2.141,2.365,2.810,4.060,4.839,9.856,265.933,0.247
240,1107.200,2.587,1.576,2.107,2.323,2.649,3.730,4.564,5.792,10.009,0.387
245,1092.600,2.690,1.582,2.119,2.351,2.790,3.981,4.666,6.298,152.203,0.372
250,1096.400,2.803,1.624,2.165,2.448,3.193,4.176,4.828,6.094,10.214,0.357
255,1108.000,2.750,1.581,2.136,2.405,3.039,4.226,4.903,6.227,10.416,0.364
260,1109.400,2.641,1.613,2.107,2.328,2.697,3.917,4.577,5.955,133.225,0.379
265,1093.800,2.663,1.603,2.153,2.370,2.752,4.015,4.661,5.961,10.062,0.376
270,1104.400,2.691,1.600,2.091,2.349,2.730,3.904,4.514,5.863,56.562,0.372
275,1105.200,2.670,1.622,2.146,2.394,2.811,3.972,4.625,5.754,12.469,0.375
280,1099.200,2.603,1.607,2.057,2.282,2.798,3.871,4.542,5.798,12.352,0.384
285,1107.800,2.639,1.606,2.107,2.338,2.806,3.916,4.589,5.965,10.331,0.379
290,1099.600,2.678,1.556,2.110,2.396,2.945,3.841,4.515,5.755,8.908,0.373
295,1084.200,2.947,1.604,2.128,2.408,2.936,4.152,4.771,6.595,94.166,0.339
300,217.800,2.675,1.579,2.145,2.379,2.789,4.342,4.791,5.780,8.734,0.374
