Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
100,208.600,0.823,0.287,0.369,0.792,1.187,1.453,1.689,2.342,5.086,1.216
105,202.000,0.932,0.304,0.370,0.842,1.268,1.544,1.717,2.401,45.031,1.073
110,188.800,0.951,0.291,0.387,0.980,1.369,1.693,1.890,2.699,5.266,1.052
115,216.000,0.925,0.305,0.379,0.947,1.359,1.680,1.843,2.549,6.662,1.081
120,54.800,6.907,0.327,0.384,0.995,1.505,2.002,2.300,218.658,322.068,0.145
125,165.200,1.391,0.304,0.389,1.018,1.559,1.987,2.317,4.336,137.045,0.719
130,187.400,1.061,0.310,0.384,1.062,1.593,1.928,2.188,3.494,5.358,0.943
135,190.200,1.112,0.298,0.388,1.122,1.561,1.953,2.247,3.993,8.893,0.899
140,191.200,1.007,0.314,0.383,1.007,1.490,1.845,2.128,2.978,6.029,0.993
145,182.600,1.088,0.316,0.386,1.030,1.525,1.966,2.321,4.883,7.312,0.919
150,208.200,0.940,0.294,0.376,0.927,1.395,1.746,2.002,2.622,5.729,1.064
155,44.200,7.398,0.308,0.397,1.162,1.667,2.168,4.233,218.578,347.024,0.135
160,197.400,0.955,0.301,0.375,0.913,1.403,1.771,2.078,2.772,4.304,1.047
165,194.800,1.040,0.295,0.379,0.989,1.487,1.913,2.357,4.234,6.162,0.962
170,191.600,0.937,0.298,0.381,0.982,1.327,1.695,1.953,2.589,7.827,1.068
175,195.600,0.989,0.299,0.379,0.957,1.452,1.839,2.093,2.944,7.637,1.011
180,170.400,2.313,0.308,0.377,0.974,1.516,1.883,2.230,5.356,286.187,0.432
185,116.400,1.308,0.320,0.381,0.914,1.405,1.739,1.944,2.789,210.484,0.765
190,168.800,1.627,0.315,0.376,0.935,1.434,1.807,2.166,2.929,285.952,0.615
195,189.200,1.024,0.318,0.378,0.913,1.539,1.910,2.233,3.450,5.482,0.977
200,192.600,1.029,0.305,0.379,1.001,1.477,1.876,2.172,3.953,8.216,0.971
205,202.800,0.988,0.303,0.374,0.926,1.456,1.878,2.103,3.201,4.805,1.013
210,193.200,1.079,0.294,0.377,1.012,1.522,2.002,2.367,4.361,7.595,0.927
215,114.800,2.619,0.317,0.379,0.994,1.456,1.876,2.289,6.645,217.369,0.382
220,169.400,1.309,0.308,0.377,0.995,1.404,1.702,2.010,3.283,218.878,0.764
225,165.600,1.013,0.312,0.374,0.982,1.414,1.701,1.974,2.707,19.461,0.987
230,202.600,0.977,0.300,0.376,1.010,1.454,1.799,2.054,2.703,4.582,1.023
235,197.000,0.977,0.308,0.376,0.932,1.422,1.806,2.093,3.135,7.055,1.023
240,196.200,0.942,0.311,0.374,0.913,1.391,1.759,1.955,2.644,4.093,1.062
245,193.000,0.979,0.301,0.381,0.994,1.416,1.780,2.017,2.739,4.272,1.021
250,88.000,7.466,0.317,0.382,0.960,1.552,2.115,2.945,218.316,500.514,0.134
255,205.600,0.973,0.296,0.376,0.986,1.437,1.777,2.045,2.903,6.416,1.028
260,156.200,1.538,0.301,0.383,1.000,1.371,1.690,1.947,2.870,285.416,0.650
265,200.600,0.983,0.304,0.375,1.002,1.442,1.807,2.017,2.769,6.127,1.017
270,203.000,0.935,0.297,0.376,0.972,1.385,1.693,1.860,2.485,5.089,1.070
275,192.400,0.946,0.315,0.376,0.962,1.352,1.650,1.908,2.647,9.085,1.057
280,201.600,0.978,0.306,0.377,0.967,1.417,1.772,2.036,2.972,6.351,1.022
285,187.600,1.039,0.293,0.382,1.039,1.440,1.796,2.100,3.394,8.235,0.963
290,89.800,3.363,0.310,0.377,0.995,1.401,1.787,2.113,141.274,216.350,0.297
295,172.600,0.946,0.300,0.381,0.929,1.413,1.758,2.007,2.589,3.618,1.057
300,33.400,0.920,0.321,0.370,0.422,1.323,1.702,2.184,4.186,4.538,1.087
