Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
150,1373.200,3.341,1.748,2.669,3.079,3.700,4.583,5.278,7.366,13.487,0.299
155,343.200,35.051,1.990,2.821,3.350,4.444,9.253,165.193,711.437,2487.822,0.029
160,1383.400,3.404,1.777,2.679,3.108,3.813,4.724,5.544,7.457,12.560,0.294
165,1338.400,3.547,1.871,2.754,3.188,3.926,5.059,5.938,8.698,13.000,0.282
170,1375.600,3.261,1.870,2.690,3.039,3.518,4.280,5.067,7.011,12.304,0.307
175,1376.600,3.371,1.594,2.706,3.127,3.709,4.554,5.330,7.234,13.983,0.297
180,1083.400,7.128,1.878,2.821,3.228,3.832,4.872,5.895,12.903,1962.639,0.140
185,864.600,8.240,1.907,2.652,3.027,3.581,4.486,5.576,141.584,1704.825,0.121
190,1199.800,4.900,1.850,2.671,3.059,3.615,4.484,5.382,7.917,704.855,0.204
195,1331.800,3.586,1.867,2.847,3.279,3.937,4.982,5.861,8.129,15.912,0.279
200,1341.000,3.521,1.565,2.782,3.193,3.834,4.839,5.892,8.329,16.592,0.284
205,1373.400,3.352,1.598,2.731,3.120,3.654,4.452,5.210,7.117,16.309,0.298
210,1338.400,3.606,1.923,2.792,3.246,3.927,5.063,6.215,8.944,18.095,0.277
215,774.600,12.333,1.865,2.780,3.181,3.785,4.912,6.398,280.149,2179.897,0.081
220,1201.000,4.160,1.838,2.661,3.037,3.564,4.381,5.119,7.558,658.015,0.240
225,1180.800,4.819,1.926,2.725,3.108,3.634,4.444,5.309,8.312,720.784,0.208
230,1358.200,3.309,1.602,2.741,3.114,3.617,4.318,4.961,6.760,13.538,0.302
235,1384.600,3.358,1.877,2.731,3.115,3.640,4.394,5.264,7.617,14.752,0.298
240,1380.200,3.293,1.883,2.705,3.065,3.579,4.339,5.093,6.892,13.015,0.304
245,1395.400,3.336,1.814,2.768,3.114,3.614,4.401,5.138,6.875,13.404,0.300
250,640.200,14.798,1.929,2.927,3.356,4.085,5.505,7.798,287.690,2175.836,0.068
255,1371.400,3.384,1.866,2.759,3.138,3.692,4.535,5.304,7.143,13.933,0.296
260,1131.600,5.537,1.813,2.691,3.040,3.547,4.363,5.202,9.030,744.617,0.181
265,1408.400,3.284,1.778,2.702,3.079,3.548,4.343,5.079,6.878,10.515,0.304
270,1435.000,3.150,1.622,2.641,2.970,3.408,4.098,4.717,6.299,10.478,0.317
275,1390.800,3.216,1.857,2.688,3.028,3.462,4.175,4.842,6.745,11.042,0.311
280,1371.200,3.356,1.942,2.762,3.123,3.615,4.400,5.230,7.412,12.533,0.298
285,1361.600,3.525,1.675,2.815,3.230,3.823,4.731,5.733,8.404,54.436,0.284
290,648.800,15.380,1.981,2.753,3.158,3.732,4.602,5.971,290.129,2456.769,0.065
295,1185.400,5.026,1.711,2.741,3.119,3.664,4.584,5.465,8.134,709.524,0.199
300,276.800,3.276,1.977,2.686,3.078,3.613,4.368,5.026,6.260,11.729,0.305
