Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
195,1566.400,0.638,0.309,0.488,0.503,0.525,0.617,2.019,2.591,21.184,1.568
200,1509.800,0.662,0.311,0.495,0.517,0.554,0.639,2.078,2.573,43.845,1.511
205,1460.600,0.684,0.320,0.522,0.550,0.574,0.639,2.139,2.600,46.852,1.462
210,1505.000,0.664,0.305,0.494,0.512,0.542,0.619,2.017,2.579,68.655,1.506
215,1548.000,0.645,0.306,0.491,0.507,0.530,0.617,2.051,2.580,18.810,1.549
220,1535.200,0.651,0.315,0.495,0.519,0.555,0.628,2.000,2.606,19.137,1.536
225,1538.400,0.650,0.308,0.490,0.508,0.538,0.622,2.014,2.551,38.663,1.539
230,1553.800,0.643,0.311,0.493,0.514,0.550,0.623,2.016,2.629,17.689,1.555
235,1526.800,0.654,0.293,0.494,0.518,0.558,0.626,2.026,2.641,44.192,1.528
240,1541.600,0.648,0.301,0.488,0.504,0.527,0.597,1.966,2.544,112.339,1.543
245,1368.800,0.730,0.317,0.500,0.529,0.560,0.638,2.056,2.788,79.532,1.369
250,1541.800,0.648,0.311,0.491,0.514,0.550,0.627,2.013,2.598,51.413,1.543
255,1555.400,0.642,0.304,0.489,0.507,0.541,0.628,2.036,2.522,20.854,1.557
260,1554.200,0.643,0.299,0.486,0.509,0.549,0.624,1.957,2.580,39.706,1.555
265,1567.600,0.637,0.294,0.488,0.510,0.544,0.614,1.952,2.593,19.816,1.569
270,1508.600,0.662,0.294,0.490,0.511,0.546,0.620,1.994,2.720,71.121,1.510
275,1572.600,0.635,0.296,0.484,0.501,0.526,0.614,1.962,2.563,42.316,1.574
280,1547.200,0.646,0.308,0.486,0.505,0.537,0.626,1.977,2.549,48.776,1.548
285,1557.200,0.642,0.297,0.485,0.503,0.532,0.622,1.962,2.589,39.628,1.558
290,1542.000,0.648,0.322,0.494,0.519,0.554,0.622,2.025,2.649,19.969,1.544
295,1588.000,0.629,0.305,0.486,0.502,0.527,0.595,2.000,2.583,6.712,1.589
300,288.200,0.693,0.312,0.489,0.505,0.539,0.695,2.024,2.631,41.874,1.444
