Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
95,16.200,0.672,0.310,0.373,0.849,0.913,0.976,0.990,1.069,1.069,1.488
100,16.000,0.637,0.306,0.351,0.807,0.924,0.962,0.977,1.008,1.008,1.570
105,13.800,0.675,0.330,0.376,0.840,0.914,0.957,0.985,1.059,1.059,1.481
110,16.800,0.592,0.297,0.333,0.380,0.905,0.974,1.004,1.077,1.077,1.688
115,15.600,0.731,0.321,0.394,0.878,0.953,1.013,1.051,1.110,1.110,1.368
120,13.200,0.681,0.299,0.376,0.852,0.941,0.986,1.013,1.080,1.080,1.469
125,13.400,0.740,0.333,0.395,0.899,0.993,1.069,1.093,1.233,1.233,1.350
130,15.400,0.683,0.302,0.368,0.862,0.934,1.007,1.045,1.073,1.073,1.464
135,14.600,0.695,0.302,0.387,0.850,0.943,0.992,1.047,1.143,1.143,1.439
140,16.200,0.620,0.291,0.369,0.405,0.908,1.016,1.044,1.092,1.092,1.613
145,12.400,1.399,0.309,0.390,0.830,0.959,1.019,1.038,45.350,45.350,0.715
150,14.200,0.677,0.302,0.372,0.865,0.954,1.013,1.040,1.080,1.080,1.477
155,16.200,0.610,0.301,0.347,0.428,0.955,1.006,1.037,1.178,1.178,1.640
160,15.800,0.727,0.301,0.378,0.884,0.961,1.034,1.121,1.513,1.513,1.375
165,14.200,0.653,0.308,0.346,0.405,0.996,1.075,1.133,1.374,1.374,1.532
170,17.600,0.689,0.303,0.350,0.890,0.972,1.069,1.096,1.154,1.154,1.451
175,14.400,0.723,0.322,0.375,0.898,0.995,1.031,1.103,1.131,1.131,1.384
180,13.600,0.717,0.310,0.374,0.892,0.977,1.052,1.065,1.113,1.113,1.394
185,13.800,0.837,0.322,0.388,0.900,0.965,1.040,1.129,7.545,7.545,1.195
190,16.400,0.678,0.306,0.365,0.831,0.969,1.069,1.087,1.140,1.140,1.475
195,13.800,0.674,0.309,0.363,0.857,0.929,1.004,1.016,1.108,1.108,1.483
200,12.400,0.754,0.311,0.397,0.902,0.956,1.017,1.033,1.068,1.068,1.325
205,16.000,0.663,0.320,0.359,0.819,0.967,1.026,1.067,1.104,1.104,1.507
210,18.400,0.694,0.305,0.353,0.858,0.965,1.011,1.047,1.130,1.130,1.440
215,11.800,0.655,0.306,0.357,0.818,0.923,0.995,1.037,1.124,1.124,1.527
220,15.200,0.667,0.315,0.378,0.850,0.929,0.982,1.020,1.097,1.097,1.500
225,18.000,0.637,0.308,0.348,0.815,0.882,0.974,1.007,1.087,1.087,1.570
230,15.800,0.693,0.311,0.366,0.844,0.949,1.018,1.056,1.129,1.129,1.443
235,16.600,0.704,0.293,0.362,0.841,0.946,0.998,1.040,1.078,1.078,1.421
240,16.400,0.611,0.301,0.341,0.393,0.908,0.981,1.005,1.179,1.179,1.637
245,14.000,0.739,0.317,0.383,0.859,0.957,1.073,1.098,4.510,4.510,1.353
250,16.600,0.681,0.311,0.353,0.853,0.926,0.970,0.992,1.031,1.031,1.468
255,15.800,0.717,0.304,0.368,0.853,0.965,1.046,1.058,1.210,1.210,1.396
260,16.400,0.705,0.299,0.369,0.863,0.939,1.006,1.044,1.171,1.171,1.418
265,19.600,0.644,0.294,0.345,0.813,0.935,0.989,1.039,1.088,1.088,1.553
270,15.200,0.630,0.294,0.345,0.420,0.939,0.999,1.015,1.055,1.055,1.588
275,19.400,0.713,0.296,0.349,0.888,0.953,1.000,1.011,1.027,1.027,1.403
280,14.000,0.717,0.308,0.371,0.886,0.949,1.017,1.034,1.094,1.094,1.395
285,12.200,0.697,0.297,0.359,0.875,0.940,0.999,1.026,1.087,1.087,1.435
290,13.200,0.733,0.322,0.375,0.897,0.968,1.030,1.057,1.097,1.097,1.364
295,15.800,0.650,0.305,0.346,0.849,0.926,0.984,1.025,1.064,1.064,1.539
300,2.800,0.757,0.312,0.394,0.880,0.933,0.970,1.091,1.091,1.091,1.322
