Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
135,19.400,0.359,0.312,0.326,0.349,0.389,0.404,0.412,0.467,0.467,2.788
140,13.800,0.353,0.310,0.331,0.342,0.379,0.396,0.409,0.425,0.425,2.834
145,16.400,0.358,0.312,0.325,0.348,0.380,0.392,0.402,0.683,0.683,2.792
150,17.200,0.366,0.312,0.338,0.351,0.398,0.420,0.425,0.440,0.440,2.736
155,13.200,0.369,0.321,0.342,0.357,0.395,0.424,0.434,0.501,0.501,2.713
160,16.600,0.351,0.307,0.324,0.340,0.378,0.402,0.417,0.437,0.437,2.852
165,17.000,0.371,0.302,0.337,0.359,0.409,0.422,0.432,0.604,0.604,2.696
170,19.000,0.351,0.304,0.327,0.338,0.370,0.407,0.423,0.440,0.440,2.848
175,21.600,0.358,0.304,0.326,0.357,0.387,0.406,0.417,0.434,0.434,2.791
180,15.200,0.364,0.311,0.337,0.358,0.387,0.421,0.430,0.442,0.442,2.751
185,13.400,1.628,0.301,0.337,0.359,0.403,0.425,0.461,82.187,82.187,0.614
190,16.000,0.366,0.298,0.337,0.353,0.397,0.419,0.438,0.497,0.497,2.733
195,17.600,0.369,0.309,0.337,0.361,0.403,0.421,0.425,0.539,0.539,2.708
200,14.600,0.361,0.315,0.329,0.345,0.386,0.408,0.425,0.464,0.464,2.773
205,13.800,0.360,0.310,0.336,0.348,0.389,0.416,0.426,0.429,0.429,2.777
210,18.200,0.360,0.312,0.331,0.352,0.388,0.418,0.431,0.455,0.455,2.775
215,13.800,0.357,0.299,0.322,0.344,0.385,0.415,0.422,0.449,0.449,2.804
220,18.000,0.357,0.312,0.332,0.346,0.376,0.414,0.422,0.431,0.431,2.805
225,17.800,0.374,0.317,0.344,0.359,0.406,0.433,0.442,0.548,0.548,2.672
230,13.400,0.365,0.316,0.341,0.353,0.380,0.422,0.442,0.469,0.469,2.738
235,17.000,0.424,0.313,0.330,0.350,0.382,0.399,0.408,6.180,6.180,2.358
240,14.600,0.354,0.312,0.323,0.342,0.383,0.394,0.410,0.447,0.447,2.824
245,15.200,0.362,0.312,0.337,0.350,0.387,0.411,0.422,0.541,0.541,2.759
250,20.000,0.350,0.300,0.323,0.342,0.371,0.401,0.414,0.426,0.426,2.860
255,15.000,0.356,0.310,0.324,0.341,0.385,0.401,0.435,0.448,0.448,2.811
260,21.000,0.365,0.310,0.337,0.355,0.396,0.414,0.422,0.438,0.470,2.741
265,16.400,0.356,0.313,0.327,0.346,0.384,0.396,0.417,0.443,0.443,2.806
270,12.200,0.353,0.314,0.329,0.344,0.378,0.393,0.400,0.417,0.417,2.836
275,17.000,0.378,0.316,0.345,0.369,0.411,0.425,0.432,0.540,0.540,2.647
280,18.200,0.354,0.306,0.323,0.343,0.375,0.403,0.426,0.549,0.549,2.824
285,16.600,0.367,0.312,0.338,0.354,0.395,0.421,0.427,0.465,0.465,2.726
290,17.800,0.367,0.311,0.337,0.362,0.396,0.410,0.420,0.451,0.451,2.726
295,16.000,0.355,0.312,0.332,0.352,0.378,0.390,0.417,0.429,0.429,2.819
