Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
120,1638.000,2.103,1.294,1.760,1.993,2.328,2.700,2.949,3.698,6.577,0.475
125,1638.400,2.126,1.304,1.775,1.979,2.290,2.712,3.354,4.292,8.849,0.470
130,1593.600,2.200,1.293,1.813,2.055,2.390,2.905,3.349,4.619,7.133,0.455
135,1547.200,2.460,1.283,1.767,1.997,2.287,2.639,2.914,6.415,83.171,0.407
140,963.600,6.219,1.248,1.792,1.989,2.286,2.733,3.039,111.710,617.601,0.161
145,1615.000,2.075,1.258,1.784,1.988,2.249,2.566,2.803,3.770,7.220,0.482
150,1660.800,2.043,1.307,1.786,1.971,2.199,2.481,2.678,3.407,7.118,0.489
155,1695.800,1.967,1.256,1.722,1.891,2.101,2.390,2.617,3.251,7.426,0.508
160,1695.400,1.972,1.225,1.715,1.901,2.127,2.367,2.581,3.474,6.978,0.507
165,1560.600,2.932,1.292,1.748,1.962,2.197,2.447,2.661,3.468,491.903,0.341
170,902.000,5.898,1.284,1.876,2.131,2.424,2.797,3.104,6.102,756.116,0.170
175,1572.200,2.176,1.250,1.838,2.072,2.385,2.799,3.046,3.953,8.236,0.460
180,1613.200,2.141,1.261,1.808,2.029,2.349,2.734,3.040,3.927,6.613,0.467
185,1634.000,2.056,1.285,1.735,1.944,2.254,2.650,2.920,3.664,7.280,0.486
190,1665.600,1.973,1.275,1.722,1.896,2.121,2.402,2.589,3.343,6.538,0.507
195,1335.800,3.922,1.271,1.691,1.855,2.065,2.320,2.545,5.272,645.447,0.255
200,1196.000,3.692,1.249,1.715,1.922,2.202,2.526,2.762,5.277,556.182,0.271
205,1672.800,1.994,1.307,1.723,1.918,2.149,2.413,2.683,3.543,6.736,0.501
210,1598.400,2.114,1.260,1.755,1.986,2.364,2.767,3.011,3.922,7.673,0.473
215,1661.800,2.042,1.275,1.758,1.982,2.234,2.481,2.689,3.580,7.621,0.490
220,1636.400,2.061,1.240,1.739,1.975,2.273,2.607,2.871,3.651,6.852,0.485
225,1516.400,2.408,1.287,1.777,1.968,2.246,2.798,3.591,5.456,103.327,0.415
230,1079.400,6.022,1.297,1.789,2.014,2.309,3.563,4.006,7.744,760.613,0.166
235,1508.400,2.037,1.247,1.711,1.934,2.224,2.556,2.914,3.780,6.613,0.491
240,1683.000,1.987,1.272,1.700,1.890,2.150,2.481,2.785,3.482,7.177,0.503
245,1686.600,1.998,1.263,1.728,1.921,2.164,2.444,2.678,3.369,6.530,0.501
250,1653.800,2.056,1.261,1.747,1.982,2.269,2.578,2.788,3.439,6.960,0.486
255,1694.200,1.929,1.225,1.666,1.838,2.072,2.388,2.615,3.478,7.052,0.518
260,1691.400,2.002,1.264,1.679,1.885,2.184,2.570,2.835,3.822,7.871,0.500
265,1778.200,1.910,1.244,1.625,1.806,2.064,2.436,2.669,3.443,8.892,0.524
270,1685.200,1.960,1.267,1.668,1.850,2.113,2.459,2.832,3.651,6.417,0.510
275,1349.000,3.558,1.295,1.715,1.922,2.223,2.679,3.045,5.945,453.331,0.281
280,1692.800,1.961,1.254,1.671,1.871,2.141,2.459,2.682,3.494,7.630,0.510
285,1683.600,1.956,1.257,1.675,1.867,2.126,2.419,2.655,3.554,6.467,0.511
290,1625.600,2.118,1.284,1.785,2.028,2.327,2.683,2.935,3.730,7.187,0.472
295,1581.000,2.249,1.295,1.747,1.960,2.226,2.566,2.841,4.270,104.879,0.445
300,341.200,1.898,1.288,1.653,1.835,2.038,2.281,2.495,3.230,5.901,0.527
