Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
205,64.400,1.248,1.160,1.214,1.239,1.278,1.313,1.332,1.398,1.534,0.801
210,64.200,1.248,1.153,1.216,1.241,1.277,1.307,1.318,1.373,1.441,0.801
215,56.000,1.243,1.147,1.206,1.227,1.267,1.305,1.356,1.506,1.581,0.804
220,57.200,1.262,1.156,1.216,1.239,1.277,1.321,1.342,1.475,4.494,0.792
225,60.200,1.246,1.153,1.204,1.239,1.279,1.310,1.334,1.377,1.428,0.803
230,64.600,1.246,1.165,1.211,1.235,1.269,1.294,1.326,1.506,1.741,0.803
235,59.200,1.279,1.166,1.218,1.249,1.287,1.326,1.360,1.478,4.935,0.782
240,62.000,1.243,1.153,1.213,1.235,1.264,1.290,1.316,1.393,1.561,0.805
245,53.400,1.259,1.166,1.220,1.245,1.290,1.331,1.349,1.444,1.517,0.795
250,65.000,1.267,1.159,1.228,1.258,1.301,1.337,1.357,1.389,1.505,0.789
255,60.200,1.270,1.170,1.232,1.264,1.301,1.344,1.365,1.393,1.469,0.787
260,62.000,1.278,1.153,1.203,1.236,1.289,1.446,1.488,1.558,4.665,0.782
265,60.800,1.258,1.140,1.213,1.251,1.290,1.326,1.363,1.517,1.534,0.795
270,60.800,1.265,1.169,1.223,1.255,1.297,1.341,1.361,1.446,1.574,0.791
275,52.000,1.262,1.155,1.219,1.251,1.297,1.332,1.362,1.470,1.610,0.792
280,54.800,1.248,1.175,1.210,1.232,1.275,1.313,1.339,1.513,1.820,0.801
285,63.200,1.251,1.149,1.209,1.241,1.281,1.318,1.337,1.422,1.528,0.800
290,61.200,1.238,1.151,1.203,1.226,1.265,1.302,1.322,1.449,1.557,0.808
295,55.400,1.280,1.136,1.211,1.237,1.271,1.309,1.346,4.249,4.755,0.782
