Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
130,6111.800,1.308,0.849,1.072,1.095,1.134,1.230,2.961,4.529,24.953,0.764
135,6118.400,1.307,0.849,1.072,1.098,1.140,1.242,2.904,4.439,50.783,0.765
140,6127.800,1.305,0.856,1.069,1.098,1.137,1.238,2.842,4.201,25.342,0.766
145,6087.000,1.314,0.852,1.070,1.099,1.142,1.251,2.864,4.313,35.304,0.761
150,6219.200,1.286,0.856,1.068,1.091,1.129,1.215,2.802,4.210,32.332,0.778
155,5310.600,1.506,0.852,1.069,1.094,1.133,1.233,2.816,4.576,336.624,0.664
160,6206.400,1.288,0.840,1.063,1.085,1.123,1.240,2.782,4.384,29.076,0.776
165,6240.200,1.281,0.868,1.065,1.091,1.128,1.212,2.759,4.242,22.873,0.780
170,6210.200,1.288,0.854,1.064,1.089,1.128,1.225,2.778,4.212,32.342,0.777
175,6129.000,1.305,0.869,1.069,1.096,1.133,1.240,2.922,4.400,25.142,0.767
180,6095.400,1.312,0.846,1.070,1.097,1.137,1.242,2.913,4.464,33.421,0.762
185,5927.200,1.404,0.850,1.079,1.110,1.153,1.277,2.945,4.651,462.217,0.712
190,5675.800,1.351,0.861,1.071,1.100,1.145,1.272,2.849,4.615,149.991,0.740
195,6266.000,1.276,0.854,1.061,1.082,1.118,1.207,2.730,4.214,30.120,0.784
200,6208.200,1.288,0.852,1.065,1.090,1.127,1.212,2.794,4.605,22.311,0.776
205,6146.200,1.301,0.841,1.069,1.093,1.132,1.232,2.869,4.455,24.511,0.769
210,6183.200,1.293,0.829,1.069,1.093,1.131,1.229,2.852,4.368,21.341,0.774
215,5231.400,1.529,0.855,1.065,1.087,1.125,1.231,2.806,4.455,278.643,0.654
220,5884.200,1.359,0.860,1.072,1.095,1.139,1.308,2.950,4.554,165.971,0.736
225,6185.600,1.293,0.853,1.062,1.090,1.129,1.231,2.808,4.202,30.807,0.773
230,6124.000,1.305,0.850,1.069,1.093,1.131,1.236,2.829,4.654,26.255,0.766
235,6089.200,1.313,0.866,1.075,1.101,1.139,1.242,2.877,4.711,35.109,0.762
240,6173.400,1.295,0.860,1.068,1.089,1.123,1.223,2.883,4.412,35.447,0.772
245,5284.600,1.513,0.848,1.075,1.103,1.143,1.256,3.065,4.637,432.938,0.661
250,6010.600,1.330,0.831,1.083,1.113,1.152,1.251,3.044,4.668,27.823,0.752
255,5919.200,1.351,0.860,1.080,1.114,1.156,1.270,3.087,5.003,24.308,0.740
260,5997.400,1.333,0.861,1.066,1.102,1.165,1.364,2.887,4.658,23.027,0.750
265,6016.800,1.329,0.847,1.072,1.105,1.153,1.380,2.975,4.692,23.484,0.753
270,6043.400,1.323,0.866,1.079,1.110,1.152,1.252,2.998,4.737,23.014,0.756
275,5566.800,1.481,0.860,1.074,1.101,1.139,1.231,2.896,4.530,603.229,0.675
280,5564.800,1.392,0.847,1.065,1.087,1.126,1.232,2.764,4.394,428.078,0.718
285,6001.400,1.332,0.867,1.067,1.093,1.134,1.259,2.857,4.569,661.285,0.751
290,6218.800,1.286,0.829,1.063,1.089,1.129,1.246,2.817,4.309,22.457,0.778
295,6152.000,1.294,0.842,1.067,1.094,1.135,1.269,2.814,4.366,23.538,0.773
