Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
185,11.400,0.793,0.698,0.767,0.789,0.814,0.866,0.883,0.951,0.951,1.261
190,15.800,0.791,0.689,0.731,0.762,0.820,0.929,0.958,1.057,1.057,1.264
195,11.800,0.786,0.692,0.726,0.758,0.792,0.922,1.007,1.182,1.182,1.272
200,11.600,0.765,0.701,0.725,0.744,0.792,0.836,0.905,1.024,1.024,1.307
205,13.200,0.796,0.689,0.741,0.768,0.834,0.930,0.956,1.005,1.005,1.256
210,14.200,0.800,0.711,0.769,0.794,0.819,0.850,0.899,1.015,1.015,1.250
215,12.600,0.794,0.742,0.774,0.785,0.823,0.836,0.847,0.903,0.903,1.259
220,10.400,0.798,0.742,0.771,0.788,0.816,0.867,0.874,0.925,0.925,1.253
225,10.200,0.804,0.752,0.787,0.797,0.821,0.840,0.855,0.927,0.927,1.243
230,9.800,0.824,0.754,0.781,0.808,0.845,0.873,0.900,1.219,1.219,1.214
235,11.200,0.784,0.711,0.767,0.778,0.796,0.814,0.850,0.902,0.902,1.276
240,14.800,0.794,0.733,0.772,0.787,0.812,0.850,0.863,0.877,0.877,1.259
245,13.400,0.801,0.744,0.771,0.790,0.815,0.846,0.866,1.082,1.082,1.248
250,12.800,0.807,0.727,0.770,0.793,0.853,0.875,0.882,0.930,0.930,1.239
255,9.000,0.797,0.747,0.774,0.790,0.811,0.840,0.879,0.904,0.904,1.255
260,12.800,0.820,0.738,0.789,0.815,0.848,0.874,0.892,1.005,1.005,1.219
265,15.000,0.801,0.725,0.778,0.794,0.819,0.847,0.861,0.949,0.949,1.249
270,13.600,0.788,0.743,0.771,0.784,0.800,0.819,0.825,0.914,0.914,1.269
275,13.200,0.797,0.719,0.769,0.792,0.818,0.839,0.864,1.054,1.054,1.254
280,16.400,0.787,0.693,0.768,0.788,0.805,0.830,0.834,0.895,0.895,1.271
285,13.000,0.796,0.739,0.775,0.792,0.811,0.830,0.848,0.972,0.972,1.256
290,13.200,0.784,0.725,0.765,0.781,0.799,0.819,0.835,0.985,0.985,1.276
295,12.000,0.793,0.719,0.763,0.788,0.829,0.851,0.860,0.876,0.876,1.262
300,2.000,0.785,0.741,0.779,0.783,0.798,0.822,0.822,0.822,0.822,1.274
