Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
215,1303.200,0.767,0.439,0.623,0.639,0.669,0.734,2.115,2.905,9.647,1.304
220,1269.000,0.788,0.437,0.623,0.643,0.675,0.772,2.206,3.060,17.461,1.270
225,1203.000,0.831,0.431,0.630,0.655,0.690,0.761,2.244,3.084,77.485,1.204
230,1114.600,0.897,0.437,0.634,0.666,0.699,0.781,2.283,3.217,79.677,1.115
235,1303.600,0.767,0.442,0.622,0.639,0.664,0.738,2.147,2.670,7.210,1.304
240,1309.000,0.764,0.439,0.625,0.641,0.665,0.734,2.132,2.718,17.541,1.310
245,1279.400,0.781,0.452,0.628,0.650,0.687,0.760,2.157,2.997,17.492,1.280
250,1267.000,0.789,0.446,0.630,0.650,0.688,0.765,2.248,3.013,7.362,1.268
255,1233.800,0.810,0.455,0.626,0.645,0.676,0.750,2.229,3.019,85.916,1.234
260,1262.400,0.792,0.439,0.635,0.661,0.700,0.759,2.182,3.077,17.850,1.263
265,1270.800,0.786,0.453,0.630,0.650,0.682,0.762,2.192,2.944,19.737,1.272
270,1295.000,0.772,0.422,0.626,0.641,0.662,0.723,2.194,2.826,18.217,1.296
275,1278.000,0.782,0.436,0.627,0.644,0.668,0.755,2.206,2.789,20.931,1.278
280,1289.600,0.775,0.436,0.621,0.640,0.665,0.759,2.178,2.676,23.819,1.291
285,1253.200,0.798,0.445,0.624,0.641,0.672,0.747,2.128,2.787,68.257,1.253
290,1286.400,0.776,0.423,0.625,0.641,0.667,0.752,2.153,2.810,24.480,1.288
295,1256.400,0.796,0.419,0.625,0.646,0.685,0.782,2.221,2.957,21.687,1.257
300,262.600,0.758,0.445,0.623,0.637,0.657,0.700,2.154,2.638,3.607,1.318
