Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
180,13.800,0.856,0.423,0.536,0.992,1.089,1.176,1.184,1.263,1.263,1.169
185,15.600,0.810,0.429,0.485,0.957,1.077,1.159,1.174,2.111,2.111,1.234
190,13.600,0.838,0.448,0.497,0.999,1.106,1.147,1.167,1.290,1.290,1.194
195,11.000,0.845,0.416,0.508,0.992,1.057,1.129,1.171,1.227,1.227,1.183
200,9.800,0.837,0.449,0.507,0.977,1.058,1.101,1.118,1.172,1.172,1.195
205,14.000,0.822,0.431,0.493,0.977,1.063,1.113,1.137,1.168,1.168,1.216
210,11.000,0.792,0.458,0.496,0.553,1.091,1.166,1.202,1.284,1.284,1.263
215,11.200,0.802,0.439,0.498,0.971,1.060,1.088,1.156,1.217,1.217,1.246
220,13.400,0.879,0.437,0.533,0.999,1.097,1.181,1.238,1.366,1.366,1.138
225,12.200,0.783,0.431,0.483,0.962,1.059,1.123,1.139,1.384,1.384,1.278
230,10.400,2.054,0.437,0.500,0.999,1.099,1.150,1.211,64.552,64.552,0.487
235,15.600,0.789,0.442,0.476,0.975,1.051,1.114,1.193,1.232,1.232,1.268
240,12.800,0.796,0.439,0.481,0.959,1.053,1.132,1.171,1.201,1.201,1.257
245,12.800,0.822,0.452,0.515,0.980,1.065,1.124,1.137,1.187,1.187,1.217
250,15.800,0.785,0.446,0.480,0.569,1.085,1.158,1.183,1.262,1.262,1.275
255,10.800,0.834,0.455,0.510,0.990,1.107,1.167,1.207,1.222,1.222,1.200
260,14.000,0.801,0.439,0.507,0.965,1.060,1.115,1.162,1.306,1.306,1.249
265,12.400,0.855,0.453,0.520,0.992,1.069,1.110,1.144,1.173,1.173,1.169
270,13.200,0.772,0.422,0.489,0.904,1.043,1.131,1.163,1.207,1.207,1.295
275,15.400,0.780,0.436,0.503,0.953,1.027,1.078,1.126,1.172,1.172,1.281
280,15.200,0.799,0.436,0.485,0.967,1.066,1.118,1.173,1.181,1.181,1.252
285,13.000,0.821,0.445,0.516,0.961,1.054,1.094,1.122,1.211,1.211,1.219
290,16.400,1.063,0.423,0.489,0.919,1.048,1.116,1.206,24.480,24.480,0.941
295,11.800,0.784,0.419,0.514,0.935,1.019,1.093,1.133,1.142,1.142,1.275
300,3.000,0.766,0.445,0.505,0.909,1.020,1.054,1.074,1.074,1.074,1.305
