Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
195,308.800,0.995,0.586,0.652,0.677,0.717,0.785,0.886,1.434,94.557,1.005
200,159.400,6.255,0.577,0.648,0.672,0.731,0.857,1.129,186.061,659.964,0.160
205,346.400,0.690,0.568,0.642,0.665,0.698,0.745,0.787,1.018,4.272,1.449
210,349.600,0.691,0.580,0.640,0.663,0.697,0.743,0.782,1.004,4.873,1.448
215,346.000,0.698,0.570,0.643,0.663,0.699,0.747,0.815,1.209,5.799,1.434
220,335.000,0.695,0.582,0.644,0.667,0.702,0.751,0.819,1.104,4.074,1.440
225,161.400,7.053,0.589,0.645,0.669,0.714,0.773,0.914,308.808,860.407,0.142
230,310.000,0.923,0.576,0.648,0.672,0.709,0.762,0.817,1.289,344.149,1.083
235,355.200,0.692,0.588,0.645,0.668,0.704,0.753,0.798,1.036,3.845,1.444
240,325.200,0.709,0.586,0.649,0.672,0.711,0.761,0.832,1.077,5.189,1.410
245,329.200,0.700,0.576,0.647,0.671,0.708,0.761,0.834,1.073,4.453,1.429
250,173.200,6.336,0.601,0.683,0.735,0.857,1.060,1.377,63.447,758.356,0.158
255,265.200,1.957,0.575,0.657,0.687,0.738,0.857,1.006,1.436,499.701,0.511
260,337.600,0.712,0.575,0.646,0.669,0.711,0.763,0.888,1.395,4.632,1.405
265,326.800,0.712,0.548,0.643,0.667,0.712,0.797,0.971,1.327,4.103,1.405
270,310.000,0.723,0.564,0.644,0.669,0.723,0.826,1.015,1.522,4.172,1.383
275,255.000,1.670,0.581,0.646,0.670,0.724,0.830,1.080,3.764,704.216,0.599
280,249.000,1.253,0.555,0.649,0.672,0.714,0.780,0.875,1.342,677.205,0.798
285,327.600,0.719,0.577,0.647,0.672,0.716,0.793,0.961,1.381,4.787,1.392
290,318.800,0.815,0.566,0.649,0.676,0.728,0.852,1.079,1.863,43.799,1.227
295,330.800,0.703,0.592,0.644,0.666,0.707,0.760,0.873,1.191,4.253,1.422
