Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
160,2278.200,2.890,1.510,1.972,2.266,2.878,4.843,5.874,10.801,40.012,0.346
165,2389.600,2.755,1.525,1.884,2.190,2.735,4.590,5.759,9.844,38.286,0.363
170,2107.800,3.505,1.525,1.967,2.261,3.017,4.666,5.938,14.460,153.370,0.285
175,1072.000,11.269,1.528,2.078,2.445,3.355,5.026,7.030,287.788,721.196,0.089
180,2357.600,2.759,1.508,1.937,2.257,2.950,4.465,5.346,8.393,43.982,0.363
185,2381.800,2.810,1.472,1.978,2.278,2.965,4.515,5.527,9.263,31.145,0.356
190,2273.800,2.962,1.535,2.014,2.334,3.091,4.850,5.962,10.205,40.281,0.338
195,2205.800,3.150,1.539,1.994,2.285,3.188,4.683,5.834,12.067,98.236,0.318
200,1082.000,11.460,1.521,1.964,2.291,3.309,5.381,9.188,432.172,684.684,0.087
205,2456.800,2.671,1.480,1.886,2.136,2.727,4.433,5.360,9.101,27.944,0.374
210,2419.000,2.668,1.510,1.903,2.166,2.759,4.322,5.270,8.454,23.609,0.375
215,2403.400,2.732,1.508,1.930,2.220,2.865,4.423,5.340,8.749,26.788,0.366
220,2362.600,2.827,1.517,2.010,2.250,2.956,4.745,5.586,9.498,47.333,0.354
225,1113.000,11.982,1.528,1.971,2.249,3.008,4.873,6.667,443.610,871.665,0.083
230,2168.000,3.355,1.532,1.985,2.299,3.118,4.649,5.535,9.510,348.615,0.298
235,2390.600,2.800,1.531,1.925,2.253,3.067,4.457,5.394,9.656,36.476,0.357
240,2345.000,2.888,1.510,1.958,2.250,3.187,4.647,5.752,10.089,33.947,0.346
245,2346.000,2.840,1.524,1.930,2.237,2.987,4.636,5.812,10.061,36.498,0.352
250,1167.800,12.097,1.566,2.236,2.892,4.337,6.625,10.818,326.439,770.305,0.083
255,1831.200,4.203,1.563,2.032,2.422,3.369,5.099,6.621,13.557,507.888,0.238
260,2369.600,2.786,1.499,1.945,2.252,2.996,4.470,5.746,9.108,19.312,0.359
265,2247.400,2.938,1.507,1.962,2.283,3.231,4.752,5.969,10.004,44.974,0.340
270,2200.200,2.959,1.510,1.975,2.306,3.297,4.923,5.957,9.859,34.748,0.338
275,1757.600,4.703,1.501,1.967,2.312,3.242,4.849,6.299,17.457,716.020,0.213
280,1773.200,4.790,1.491,1.947,2.247,3.035,4.731,6.181,13.766,683.802,0.209
285,2315.400,2.936,1.544,1.967,2.286,3.121,4.755,5.940,10.214,50.613,0.341
290,2191.400,3.110,1.507,1.987,2.321,3.302,4.855,5.978,10.413,83.616,0.321
295,2382.600,2.826,1.494,1.936,2.210,2.975,4.624,5.769,9.568,28.535,0.354
