Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
135,4767.600,6.501,0.889,1.179,1.427,2.581,5.078,7.702,83.060,2593.838,0.154
140,13256.600,2.397,0.883,1.239,1.379,1.796,2.608,4.389,20.458,581.456,0.417
145,12273.200,2.605,0.871,1.228,1.355,1.709,2.454,4.213,23.006,566.216,0.384
150,12295.000,2.606,0.899,1.203,1.308,1.633,2.332,4.006,26.049,524.541,0.384
155,9861.600,3.291,0.876,1.184,1.271,1.563,2.664,4.009,42.242,799.583,0.304
160,6299.800,5.158,0.892,1.178,1.285,1.726,3.598,4.897,79.804,1825.737,0.194
165,6580.000,4.879,0.857,1.162,1.262,1.579,3.779,5.398,50.580,1726.362,0.205
170,5413.600,5.842,0.860,1.151,1.261,1.767,3.716,5.366,103.466,1403.805,0.171
175,4486.400,7.415,0.886,1.170,1.385,2.379,5.175,7.337,134.497,2361.580,0.135
180,4120.400,7.423,0.883,1.155,1.388,2.422,6.244,9.005,104.837,2046.734,0.135
185,4539.600,7.193,0.906,1.187,1.454,2.211,5.492,8.559,113.721,1663.462,0.139
190,4085.000,8.069,0.872,1.185,1.412,2.302,5.109,7.976,136.238,3088.461,0.124
195,4117.600,7.393,0.883,1.173,1.397,2.274,5.387,7.620,120.873,2113.350,0.135
200,12970.800,2.416,0.902,1.252,1.402,1.803,2.566,4.449,19.745,350.534,0.414
205,10804.600,2.988,0.890,1.203,1.289,1.509,2.366,4.169,36.745,676.668,0.335
210,8280.400,3.882,0.887,1.184,1.264,1.580,2.932,4.198,48.040,1032.802,0.258
215,6875.600,4.691,0.874,1.162,1.243,1.608,3.466,4.654,68.849,1006.924,0.213
220,4544.400,7.141,0.858,1.153,1.258,1.581,4.119,5.864,140.549,2398.635,0.140
225,6194.800,5.173,0.860,1.152,1.247,1.607,3.515,5.059,64.967,1595.783,0.193
230,5057.400,6.407,0.858,1.157,1.280,1.946,4.267,5.290,96.840,1732.780,0.156
235,4498.600,7.049,0.871,1.153,1.278,1.902,4.939,6.068,101.947,2672.633,0.142
240,4561.600,6.917,0.863,1.151,1.293,1.924,4.455,6.055,102.076,2545.739,0.145
245,4257.800,7.795,0.874,1.156,1.323,1.938,4.623,6.103,107.888,4106.850,0.128
250,3557.800,9.201,0.886,1.159,1.352,2.332,5.805,7.909,134.656,3424.294,0.109
255,3701.600,7.976,0.868,1.157,1.326,2.620,6.344,9.274,127.504,2180.463,0.125
260,12683.000,2.492,0.893,1.215,1.318,1.628,2.496,4.149,25.840,435.542,0.401
265,11279.000,2.846,0.870,1.209,1.308,1.633,2.507,3.884,30.935,626.886,0.351
270,9583.000,3.321,0.848,1.189,1.276,1.570,2.953,4.121,39.486,1059.778,0.301
275,8823.000,3.682,0.871,1.200,1.340,1.878,3.356,4.693,42.453,1181.472,0.272
280,5932.200,5.533,0.866,1.185,1.312,1.826,4.202,5.807,66.916,1928.815,0.181
285,5812.400,5.563,0.889,1.176,1.304,1.616,3.336,4.906,78.267,2534.998,0.180
290,4921.600,6.327,0.877,1.157,1.334,1.860,4.820,6.717,82.831,1711.883,0.158
295,4684.600,6.325,0.856,1.174,1.370,2.067,4.663,7.278,76.951,1802.298,0.158
