Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
220,316.200,80.306,2.470,3.721,5.279,16.992,236.672,435.679,1243.916,2398.635,0.012
225,438.400,52.715,2.427,3.393,4.927,13.941,145.598,323.095,838.008,1595.783,0.019
230,348.400,69.255,2.433,3.441,5.161,17.601,219.300,443.015,978.261,1732.780,0.014
235,320.400,74.844,2.498,3.420,5.383,17.002,237.167,528.918,995.559,2672.633,0.013
240,307.200,77.832,2.469,3.422,5.688,16.890,247.582,499.570,1118.094,2545.739,0.013
245,292.000,88.567,2.501,3.424,5.458,20.149,269.182,571.938,1221.846,4106.850,0.011
250,246.800,105.013,2.407,3.538,7.451,25.293,303.694,688.226,1518.782,3424.294,0.010
255,266.400,82.323,2.407,3.420,9.577,28.661,240.239,532.050,1037.593,2180.463,0.012
260,889.600,16.152,2.534,3.773,4.636,9.510,41.006,78.483,175.195,435.542,0.062
265,786.600,21.524,2.590,3.694,4.518,8.425,53.587,115.662,257.885,626.886,0.046
270,662.600,28.281,2.449,3.518,4.507,8.979,78.767,164.653,365.657,1059.778,0.035
275,602.000,31.811,2.606,3.559,5.143,13.566,87.988,194.608,404.299,1181.472,0.031
280,416.200,55.599,2.387,3.518,5.388,18.099,136.085,298.943,968.139,1928.815,0.018
285,400.200,60.049,2.542,3.673,5.767,15.309,178.206,362.728,844.555,2534.998,0.017
290,335.600,67.886,2.459,3.629,7.478,19.389,200.778,461.008,991.862,1711.883,0.015
295,332.600,64.992,2.487,3.668,10.182,20.333,189.970,386.078,1016.790,1802.298,0.015
