Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
235,45.400,2.693,1.334,1.544,2.004,3.320,4.749,5.725,10.457,11.468,0.371
240,52.000,2.832,1.326,1.563,2.007,3.438,4.829,6.951,10.585,15.938,0.353
245,43.600,2.822,1.337,1.531,2.164,3.773,5.225,5.875,7.839,11.335,0.354
250,36.200,3.044,1.345,1.544,2.304,3.680,5.345,6.793,14.745,16.256,0.329
255,35.200,3.041,1.321,1.537,1.811,3.170,6.138,8.055,18.969,24.173,0.329
260,130.400,2.079,1.380,1.673,1.943,2.312,2.816,3.258,4.197,5.429,0.481
265,112.800,2.022,1.338,1.627,1.871,2.247,2.700,3.107,3.857,6.506,0.494
270,95.000,2.029,1.340,1.586,1.895,2.267,2.788,3.159,4.245,5.987,0.493
275,92.000,2.276,1.318,1.621,2.028,2.655,3.325,3.936,6.621,7.569,0.439
280,60.200,3.920,1.330,1.541,2.018,2.838,4.119,5.093,11.851,209.048,0.255
285,58.200,2.517,1.324,1.631,2.175,2.978,3.761,4.968,6.826,7.340,0.397
290,53.800,2.694,1.338,1.530,2.142,3.271,4.548,5.737,10.278,13.067,0.371
295,42.200,2.722,1.355,1.528,2.049,3.469,4.874,5.815,7.558,13.325,0.367
