Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
160,670.400,2.791,1.860,2.383,2.676,3.068,3.501,3.790,4.685,8.166,0.358
165,621.800,4.753,1.846,2.273,2.488,2.824,3.221,3.561,6.755,1241.921,0.210
170,509.200,4.798,1.900,2.334,2.586,2.933,3.333,3.675,5.561,962.389,0.208
175,685.800,2.567,1.879,2.248,2.479,2.749,3.095,3.329,4.190,7.429,0.390
180,695.400,2.647,1.729,2.335,2.556,2.823,3.170,3.453,4.294,8.090,0.378
185,679.600,2.716,1.792,2.361,2.612,2.936,3.317,3.587,4.655,8.047,0.368
190,668.400,2.714,1.896,2.350,2.604,2.939,3.376,3.663,4.781,7.244,0.368
195,669.200,2.789,1.882,2.421,2.683,3.012,3.402,3.680,4.858,9.137,0.358
200,520.000,5.521,1.859,2.326,2.563,2.923,3.402,4.000,133.906,271.918,0.181
205,674.800,2.784,1.840,2.328,2.669,3.106,3.494,3.832,4.944,7.844,0.359
210,670.200,2.822,1.915,2.394,2.707,3.102,3.487,3.820,5.064,7.877,0.354
215,657.000,2.842,1.874,2.433,2.731,3.104,3.498,3.846,4.869,8.486,0.352
220,682.400,2.767,1.934,2.385,2.642,2.997,3.413,3.739,4.974,8.766,0.361
225,684.800,2.655,1.874,2.311,2.535,2.842,3.196,3.537,4.850,9.635,0.377
230,659.200,2.774,1.914,2.354,2.583,2.926,3.579,4.051,5.818,12.808,0.361
235,628.800,3.425,1.819,2.290,2.560,2.959,3.919,4.546,6.690,276.138,0.292
240,679.600,2.785,1.800,2.266,2.548,2.945,4.039,4.514,5.944,8.947,0.359
245,457.400,7.580,1.795,2.379,2.650,3.179,4.769,6.374,144.427,329.529,0.132
250,662.000,2.729,1.827,2.399,2.618,2.918,3.265,3.592,4.829,9.065,0.366
255,653.200,2.862,1.895,2.454,2.741,3.121,3.539,3.862,5.097,8.182,0.349
260,654.800,2.879,1.914,2.426,2.732,3.128,3.614,3.984,5.540,16.654,0.347
265,655.800,2.755,1.890,2.393,2.642,2.981,3.389,3.679,4.687,7.801,0.363
270,672.400,2.697,1.806,2.362,2.596,2.894,3.255,3.545,4.538,7.372,0.371
275,591.200,4.579,1.870,2.408,2.668,3.039,3.444,3.794,69.677,844.463,0.218
280,611.000,3.690,1.775,2.376,2.604,2.912,3.354,3.754,37.901,212.285,0.271
285,612.200,3.594,1.905,2.386,2.641,2.949,3.348,3.666,6.262,291.254,0.278
290,655.400,2.943,1.897,2.562,2.839,3.178,3.592,3.937,5.066,8.728,0.340
295,301.000,14.581,1.920,2.473,2.999,6.499,45.795,79.813,160.830,245.038,0.069
