Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
215,17.800,0.602,0.527,0.576,0.590,0.621,0.658,0.675,0.870,0.870,1.661
220,14.200,0.607,0.533,0.573,0.597,0.633,0.663,0.690,0.888,0.888,1.647
225,18.600,0.599,0.533,0.579,0.594,0.616,0.643,0.654,0.701,0.701,1.669
230,16.000,0.619,0.552,0.586,0.609,0.643,0.667,0.705,0.929,0.929,1.615
235,15.400,0.597,0.528,0.571,0.586,0.621,0.649,0.683,0.714,0.714,1.676
240,14.400,0.610,0.532,0.572,0.594,0.636,0.685,0.737,0.819,0.819,1.639
245,18.200,0.605,0.520,0.557,0.583,0.611,0.740,0.794,0.943,0.943,1.653
250,9.800,0.605,0.516,0.566,0.587,0.612,0.738,0.747,0.869,0.869,1.652
255,15.000,0.610,0.534,0.559,0.589,0.624,0.713,0.818,0.909,0.909,1.640
260,15.800,0.609,0.522,0.562,0.582,0.628,0.719,0.784,0.883,0.883,1.641
265,19.800,0.607,0.528,0.575,0.598,0.620,0.684,0.708,0.904,0.904,1.647
270,15.200,0.606,0.542,0.575,0.591,0.634,0.672,0.697,0.800,0.800,1.650
275,13.000,0.617,0.552,0.580,0.607,0.648,0.677,0.712,0.785,0.785,1.620
280,15.000,0.621,0.557,0.580,0.611,0.647,0.697,0.757,0.788,0.788,1.609
285,17.600,0.600,0.518,0.564,0.587,0.623,0.663,0.757,0.811,0.811,1.666
290,14.000,0.607,0.520,0.568,0.587,0.629,0.670,0.776,0.897,0.897,1.648
295,16.000,0.638,0.520,0.588,0.631,0.663,0.738,0.823,0.880,0.880,1.568
300,3.400,0.610,0.539,0.567,0.595,0.624,0.724,0.817,0.817,0.817,1.638
