Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
215,17.200,0.807,0.680,0.765,0.800,0.841,0.892,0.917,1.017,1.017,1.239
220,13.400,1.110,0.712,0.773,0.805,0.859,0.941,1.011,19.910,19.910,0.901
225,17.600,0.807,0.670,0.759,0.800,0.854,0.875,0.927,1.006,1.006,1.239
230,17.600,0.822,0.718,0.780,0.810,0.863,0.899,0.916,1.068,1.068,1.217
235,14.400,0.840,0.708,0.780,0.822,0.888,0.948,1.005,1.098,1.098,1.191
240,13.000,0.810,0.657,0.760,0.799,0.845,0.906,0.931,0.982,0.982,1.235
245,13.000,0.815,0.701,0.764,0.809,0.851,0.889,0.934,1.034,1.034,1.226
250,15.200,0.827,0.696,0.767,0.819,0.865,0.916,0.978,1.301,1.301,1.210
255,15.800,0.822,0.705,0.778,0.813,0.855,0.901,0.946,1.038,1.038,1.217
260,16.600,0.818,0.706,0.770,0.811,0.864,0.900,0.916,1.018,1.018,1.222
265,14.600,0.802,0.679,0.756,0.795,0.843,0.886,0.930,0.985,0.985,1.246
270,16.200,0.840,0.719,0.788,0.829,0.888,0.936,0.954,1.059,1.059,1.190
275,15.600,0.831,0.686,0.778,0.818,0.869,0.944,1.026,1.154,1.154,1.203
280,14.600,0.992,0.694,0.777,0.811,0.864,0.920,0.935,13.226,13.226,1.008
285,17.400,0.817,0.699,0.768,0.809,0.856,0.899,0.927,1.050,1.050,1.224
290,16.600,0.828,0.704,0.777,0.815,0.864,0.913,0.977,0.995,0.995,1.208
295,17.000,0.853,0.743,0.818,0.850,0.886,0.933,0.943,1.028,1.028,1.172
300,5.400,0.819,0.729,0.765,0.816,0.867,0.887,0.894,1.060,1.060,1.221
