Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
165,194.400,1.788,0.326,0.365,0.387,0.434,0.460,0.480,0.583,347.428,0.559
170,207.800,0.428,0.325,0.374,0.402,0.445,0.490,0.522,0.651,3.966,2.339
175,219.400,0.401,0.319,0.366,0.388,0.436,0.460,0.481,0.545,0.788,2.493
180,225.800,0.415,0.318,0.367,0.389,0.438,0.465,0.494,0.593,3.832,2.407
185,233.600,0.399,0.318,0.365,0.388,0.432,0.458,0.471,0.533,0.686,2.507
190,234.400,0.413,0.324,0.372,0.401,0.443,0.469,0.497,0.568,3.597,2.421
195,166.800,1.064,0.326,0.372,0.395,0.441,0.470,0.497,0.581,543.333,0.940
200,152.000,2.465,0.329,0.374,0.398,0.444,0.474,0.496,0.644,542.936,0.406
205,216.800,0.406,0.319,0.368,0.393,0.438,0.468,0.491,0.553,0.699,2.466
210,227.000,0.403,0.326,0.366,0.389,0.435,0.456,0.472,0.526,3.569,2.482
215,243.600,0.409,0.326,0.369,0.391,0.436,0.459,0.479,0.551,4.259,2.447
220,229.400,0.403,0.316,0.362,0.387,0.430,0.455,0.473,0.526,4.009,2.480
225,175.000,1.976,0.316,0.366,0.392,0.436,0.463,0.486,0.584,421.345,0.506
230,149.800,3.454,0.326,0.376,0.406,0.448,0.501,0.533,250.849,326.046,0.289
235,214.600,0.423,0.323,0.377,0.405,0.449,0.480,0.508,0.589,4.022,2.366
240,211.600,0.412,0.325,0.372,0.395,0.441,0.468,0.496,0.613,3.756,2.428
245,228.600,0.410,0.328,0.369,0.395,0.439,0.465,0.490,0.600,3.492,2.439
250,222.600,0.542,0.322,0.369,0.391,0.437,0.464,0.485,0.566,99.206,1.847
255,174.000,2.780,0.315,0.363,0.390,0.435,0.475,0.509,0.883,670.322,0.360
260,219.400,0.402,0.314,0.366,0.388,0.430,0.457,0.476,0.553,3.292,2.487
265,224.200,0.405,0.315,0.364,0.387,0.432,0.456,0.473,0.524,4.125,2.472
270,227.000,0.405,0.317,0.367,0.388,0.434,0.458,0.472,0.530,3.655,2.467
275,217.200,0.406,0.327,0.372,0.392,0.438,0.463,0.484,0.545,0.631,2.465
280,230.800,0.408,0.323,0.366,0.387,0.431,0.455,0.472,0.526,4.394,2.453
285,213.600,0.403,0.322,0.366,0.388,0.434,0.461,0.480,0.536,3.320,2.481
290,188.200,1.760,0.327,0.373,0.395,0.446,0.475,0.495,0.573,604.846,0.568
295,212.000,0.435,0.320,0.381,0.415,0.456,0.496,0.520,0.607,3.962,2.298
300,42.000,0.409,0.334,0.377,0.398,0.440,0.460,0.475,0.536,0.833,2.444
