Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
230,149.400,0.896,0.758,0.852,0.886,0.925,0.970,1.008,1.116,3.992,1.116
235,171.200,0.903,0.746,0.853,0.886,0.928,0.981,1.062,1.156,3.854,1.107
240,166.400,0.900,0.726,0.850,0.887,0.930,0.986,1.034,1.137,3.718,1.111
245,174.000,0.915,0.741,0.864,0.899,0.942,0.996,1.037,1.216,3.868,1.093
250,173.400,0.901,0.748,0.856,0.888,0.929,0.982,1.024,1.139,3.964,1.110
255,170.800,0.899,0.748,0.855,0.890,0.930,0.982,1.027,1.177,1.296,1.113
260,81.800,0.893,0.740,0.853,0.884,0.922,0.975,1.024,1.145,1.243,1.119
265,175.600,0.902,0.729,0.853,0.887,0.926,0.980,1.022,1.173,3.858,1.109
270,155.400,0.926,0.763,0.868,0.905,0.952,1.020,1.071,1.235,3.979,1.080
275,158.600,0.921,0.737,0.869,0.910,0.959,1.023,1.077,1.181,1.591,1.086
280,163.400,0.906,0.741,0.852,0.887,0.924,0.980,1.034,1.242,4.019,1.103
285,178.800,0.901,0.742,0.852,0.886,0.925,0.979,1.024,1.184,3.862,1.110
290,173.800,0.896,0.730,0.837,0.877,0.928,1.007,1.098,1.243,1.482,1.116
295,161.200,0.892,0.755,0.853,0.887,0.921,0.963,1.014,1.100,1.189,1.121
300,34.200,0.870,0.757,0.831,0.870,0.904,0.941,0.981,1.036,1.110,1.149
