Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
130,1189.400,3.298,2.018,2.697,3.054,3.612,4.374,5.061,6.874,12.642,0.303
135,1197.000,3.472,1.968,2.783,3.206,3.810,4.754,5.527,7.497,15.892,0.288
140,1057.800,4.041,1.933,2.981,3.680,4.697,5.878,6.768,9.345,21.081,0.247
145,948.000,7.317,1.819,2.818,3.291,3.907,4.923,5.882,73.060,1379.762,0.137
150,572.600,14.135,2.056,2.812,3.218,3.777,4.762,6.229,420.548,1450.542,0.071
155,1220.600,3.190,1.950,2.679,2.995,3.426,4.062,4.765,6.377,10.935,0.313
160,1145.800,3.594,2.026,2.935,3.342,3.949,4.781,5.503,7.516,12.704,0.278
165,1174.400,3.466,1.999,2.878,3.236,3.742,4.548,5.317,7.000,15.669,0.289
170,1214.200,3.349,1.958,2.805,3.159,3.614,4.322,4.989,6.751,15.713,0.299
175,1172.000,3.636,2.000,2.937,3.400,4.037,4.905,5.656,7.180,14.910,0.275
180,492.800,18.931,1.960,2.921,3.378,4.164,5.597,79.780,479.979,1405.197,0.053
185,1146.600,3.688,2.037,2.937,3.399,4.097,5.019,5.844,7.730,17.686,0.271
190,913.200,7.090,2.096,2.952,3.406,4.092,5.126,6.175,62.379,729.925,0.141
195,1178.200,3.416,2.091,2.823,3.175,3.691,4.467,5.291,7.254,11.411,0.293
200,1182.800,3.423,1.924,2.831,3.190,3.701,4.503,5.193,7.063,16.011,0.292
205,1168.200,3.459,2.022,2.862,3.229,3.746,4.507,5.330,7.056,14.492,0.289
210,1179.600,3.399,1.873,2.815,3.176,3.627,4.362,5.158,7.091,23.975,0.294
215,1020.600,6.354,2.046,2.934,3.318,3.870,4.771,5.706,10.170,1672.513,0.157
220,838.400,6.771,2.053,2.842,3.174,3.677,4.502,5.523,141.605,1069.683,0.148
225,1145.600,3.502,2.099,2.934,3.277,3.793,4.529,5.216,6.965,10.881,0.286
230,1021.400,5.095,2.026,2.854,3.187,3.701,4.467,5.273,10.077,668.086,0.196
235,1190.600,3.371,1.919,2.824,3.167,3.640,4.341,5.102,6.908,11.814,0.297
240,1186.600,3.523,1.908,2.882,3.274,3.809,4.738,5.553,7.390,14.716,0.284
245,1172.600,3.567,2.002,2.950,3.339,3.845,4.667,5.535,7.552,15.840,0.280
250,1201.200,3.423,1.929,2.842,3.186,3.678,4.481,5.351,7.241,14.233,0.292
255,1185.800,3.464,2.050,2.878,3.225,3.727,4.596,5.363,7.018,11.794,0.289
260,612.400,15.200,2.080,2.863,3.244,3.847,5.138,7.045,353.830,1171.176,0.066
265,1181.200,3.424,1.971,2.799,3.149,3.637,4.412,5.227,6.951,67.097,0.292
270,1086.200,4.519,1.999,3.012,3.395,3.956,4.886,5.835,9.208,331.608,0.221
275,1142.600,3.720,2.103,3.009,3.418,4.019,5.044,5.900,8.026,22.589,0.269
280,1190.000,3.377,1.976,2.796,3.129,3.639,4.406,5.242,7.124,13.448,0.296
285,1195.000,3.255,1.963,2.737,3.050,3.502,4.134,4.818,6.653,14.573,0.307
290,1160.200,3.507,1.911,2.855,3.241,3.829,4.717,5.565,7.487,12.055,0.285
295,1132.800,4.119,1.991,2.884,3.204,3.683,4.512,5.284,7.571,329.041,0.243
300,244.000,3.186,1.993,2.687,3.000,3.402,3.989,4.792,6.613,12.222,0.314
