Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
115,582.600,2.292,1.525,1.836,1.979,2.171,3.288,3.838,4.885,130.203,0.436
120,600.600,2.173,1.523,1.810,1.976,2.200,3.012,3.694,4.622,8.100,0.460
125,602.800,2.210,1.533,1.852,2.003,2.231,3.053,3.794,4.980,7.444,0.452
130,595.800,2.348,1.498,1.904,2.078,2.367,3.681,4.176,5.483,11.004,0.426
135,591.200,2.294,1.521,1.870,2.049,2.359,3.456,4.062,5.093,7.772,0.436
140,571.800,2.306,1.538,1.849,2.045,2.415,3.506,4.012,5.066,7.898,0.434
145,589.400,2.284,1.527,1.879,2.060,2.332,3.367,3.889,5.007,7.288,0.438
150,598.000,2.179,1.508,1.823,1.973,2.209,3.145,3.638,4.439,7.007,0.459
155,588.800,2.351,1.557,1.921,2.122,2.411,3.514,4.092,5.017,8.765,0.425
160,598.200,2.325,1.515,1.892,2.096,2.420,3.382,4.012,4.855,7.551,0.430
165,600.200,2.284,1.510,1.845,2.036,2.396,3.426,3.983,4.864,7.056,0.438
170,577.600,2.277,1.524,1.893,2.052,2.346,3.215,3.888,4.638,13.040,0.439
175,606.000,2.252,1.494,1.880,2.048,2.364,3.013,3.652,4.600,8.018,0.444
180,593.000,2.415,1.526,1.881,2.034,2.329,3.308,3.903,5.602,68.441,0.414
185,591.600,2.291,1.517,1.850,2.016,2.386,3.410,4.177,5.069,10.227,0.436
190,606.200,2.320,1.544,1.884,2.062,2.374,3.588,4.174,5.046,8.334,0.431
195,586.600,2.348,1.557,1.933,2.106,2.372,3.608,4.292,4.990,8.416,0.426
200,592.600,2.319,1.532,1.884,2.060,2.373,3.489,4.112,4.844,7.923,0.431
205,596.000,2.241,1.530,1.874,2.046,2.291,3.101,3.718,4.508,11.107,0.446
210,607.400,2.234,1.506,1.830,2.037,2.323,3.241,3.701,4.648,7.156,0.448
215,573.200,2.297,1.546,1.890,2.109,2.368,3.356,3.882,4.762,9.213,0.435
220,600.000,2.268,1.548,1.879,2.050,2.299,3.307,3.912,4.909,8.572,0.441
225,605.600,2.247,1.521,1.817,1.985,2.342,3.307,3.886,5.242,8.387,0.445
230,608.200,2.247,1.506,1.853,2.040,2.351,3.148,3.725,4.525,8.208,0.445
235,593.800,2.231,1.500,1.833,1.999,2.370,3.157,3.690,4.505,7.417,0.448
240,576.800,2.336,1.533,1.933,2.108,2.359,3.388,3.953,5.411,8.316,0.428
245,504.800,4.336,1.547,1.945,2.144,2.389,3.360,4.058,7.477,609.200,0.231
250,538.600,3.216,1.495,1.904,2.109,2.459,3.698,4.414,44.378,73.620,0.311
255,520.600,3.209,1.511,1.896,2.076,2.351,3.558,4.563,39.288,89.691,0.312
260,608.400,2.302,1.562,1.896,2.080,2.357,3.225,3.938,5.369,8.695,0.434
265,589.200,2.340,1.527,1.913,2.129,2.433,3.352,3.922,5.088,8.305,0.427
270,600.400,2.265,1.521,1.853,2.024,2.332,3.205,3.922,5.359,7.549,0.442
275,589.800,2.254,1.481,1.871,2.035,2.313,3.050,3.704,5.196,8.413,0.444
280,594.800,2.337,1.497,1.881,2.059,2.402,3.543,4.132,5.451,8.177,0.428
285,603.600,2.350,1.470,1.836,2.007,2.442,3.616,4.136,5.634,8.429,0.426
290,611.400,2.251,1.502,1.819,1.973,2.326,3.310,3.767,4.874,7.352,0.444
295,597.800,2.231,1.477,1.847,2.011,2.301,3.207,3.811,4.777,6.491,0.448
