Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
105,987.400,0.799,0.722,0.777,0.791,0.809,0.836,0.856,0.918,7.714,1.252
110,946.200,0.801,0.730,0.777,0.791,0.812,0.841,0.861,0.900,8.668,1.248
115,908.800,0.797,0.720,0.776,0.789,0.808,0.834,0.854,0.900,7.393,1.255
120,957.000,0.816,0.730,0.784,0.810,0.841,0.865,0.878,0.909,7.425,1.225
125,945.200,0.818,0.714,0.786,0.812,0.841,0.861,0.877,0.909,7.542,1.222
130,955.200,0.810,0.736,0.784,0.802,0.830,0.856,0.870,0.907,8.058,1.234
135,950.000,0.806,0.717,0.783,0.797,0.818,0.843,0.861,0.915,7.373,1.241
140,966.600,0.797,0.728,0.776,0.790,0.808,0.833,0.850,0.893,7.713,1.255
145,956.200,0.799,0.722,0.776,0.790,0.809,0.834,0.850,0.890,7.754,1.252
150,945.200,0.803,0.722,0.778,0.794,0.815,0.844,0.862,0.900,7.879,1.246
155,902.600,0.811,0.730,0.782,0.800,0.829,0.864,0.886,0.927,7.714,1.233
160,966.600,0.801,0.726,0.780,0.794,0.812,0.832,0.847,0.896,7.682,1.248
165,926.800,0.803,0.726,0.781,0.796,0.816,0.841,0.858,0.906,7.316,1.245
170,968.200,0.801,0.722,0.781,0.795,0.811,0.831,0.848,0.895,7.772,1.249
175,953.200,0.799,0.726,0.781,0.794,0.808,0.827,0.840,0.882,7.390,1.252
180,919.800,0.819,0.735,0.788,0.807,0.838,0.867,0.883,0.938,7.789,1.222
185,935.800,0.828,0.730,0.792,0.827,0.855,0.876,0.891,0.920,8.024,1.207
190,926.000,0.831,0.731,0.799,0.831,0.857,0.879,0.893,0.931,7.480,1.203
195,921.000,0.806,0.725,0.780,0.797,0.821,0.848,0.867,0.906,7.540,1.241
200,948.000,0.802,0.727,0.781,0.796,0.814,0.837,0.855,0.894,7.349,1.247
205,947.200,0.820,0.739,0.795,0.811,0.832,0.862,0.880,0.929,8.032,1.220
210,940.600,0.820,0.731,0.794,0.813,0.835,0.870,0.894,0.952,1.338,1.219
215,963.200,0.804,0.730,0.779,0.794,0.816,0.848,0.866,0.906,7.375,1.243
220,928.000,0.833,0.726,0.798,0.833,0.857,0.878,0.892,0.925,7.500,1.200
225,937.800,0.804,0.731,0.783,0.798,0.819,0.848,0.863,0.896,1.328,1.243
230,954.800,0.799,0.728,0.780,0.794,0.810,0.826,0.841,0.874,7.817,1.251
235,963.200,0.805,0.721,0.780,0.797,0.818,0.849,0.870,0.916,7.830,1.242
240,920.400,0.826,0.734,0.793,0.822,0.854,0.875,0.888,0.928,7.869,1.210
245,947.600,0.806,0.731,0.780,0.796,0.819,0.851,0.867,0.906,7.594,1.240
250,952.600,0.816,0.721,0.785,0.810,0.842,0.863,0.875,0.911,7.496,1.225
255,966.800,0.798,0.725,0.778,0.791,0.809,0.826,0.840,0.872,7.717,1.254
260,946.800,0.814,0.732,0.784,0.806,0.839,0.862,0.876,0.902,7.247,1.228
265,961.000,0.798,0.731,0.777,0.790,0.808,0.833,0.850,0.880,7.455,1.253
270,929.200,0.822,0.729,0.790,0.816,0.850,0.869,0.882,0.911,7.380,1.217
275,981.600,0.800,0.724,0.780,0.793,0.809,0.828,0.848,0.897,7.437,1.250
280,946.200,0.805,0.724,0.783,0.797,0.816,0.843,0.856,0.890,7.978,1.241
285,970.600,0.804,0.735,0.784,0.797,0.814,0.839,0.856,0.897,7.489,1.244
290,956.000,0.812,0.723,0.783,0.801,0.834,0.860,0.875,0.905,7.780,1.231
295,955.400,0.815,0.739,0.785,0.805,0.843,0.867,0.881,0.911,1.242,1.227
300,189.000,0.801,0.733,0.779,0.790,0.804,0.820,0.833,0.877,7.620,1.248
