Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
150,138.600,1.138,0.572,0.689,1.185,1.456,1.711,1.962,2.732,3.659,0.878
155,153.600,1.142,0.582,0.685,1.194,1.472,1.750,1.963,2.713,4.366,0.875
160,148.600,1.149,0.600,0.699,1.187,1.483,1.745,1.929,2.550,3.551,0.870
165,103.400,2.237,0.600,0.695,1.212,1.493,1.811,1.986,2.892,278.843,0.447
170,152.400,1.108,0.598,0.680,1.119,1.446,1.729,1.896,2.351,3.933,0.903
175,147.200,1.152,0.595,0.681,1.197,1.504,1.782,1.968,2.368,4.701,0.868
180,149.200,1.169,0.570,0.680,1.203,1.503,1.788,2.032,3.079,4.004,0.856
185,149.800,1.133,0.571,0.678,1.112,1.493,1.800,2.070,2.709,4.692,0.883
190,154.600,1.159,0.583,0.685,1.213,1.495,1.782,1.977,2.512,3.494,0.863
195,118.200,2.133,0.599,0.688,1.191,1.615,1.946,2.229,4.239,264.109,0.469
200,138.200,1.271,0.598,0.694,1.293,1.677,2.070,2.304,2.840,4.563,0.787
205,74.400,18.189,0.617,0.693,1.302,1.727,2.340,2.702,818.822,1061.556,0.055
210,140.200,1.270,0.609,0.694,1.312,1.688,2.016,2.200,3.255,4.347,0.787
215,141.600,1.268,0.594,0.685,1.250,1.704,2.085,2.275,2.996,4.495,0.789
220,142.400,1.297,0.589,0.682,1.322,1.753,2.086,2.378,3.041,5.349,0.771
225,144.000,1.193,0.591,0.680,0.975,1.635,1.915,2.161,2.883,3.868,0.838
230,144.600,1.266,0.615,0.682,1.283,1.679,2.100,2.328,3.115,4.819,0.790
235,141.200,1.244,0.592,0.681,1.232,1.685,2.044,2.283,3.257,3.647,0.804
240,117.000,1.560,0.566,0.684,1.271,1.709,2.161,2.434,3.067,142.502,0.641
245,91.600,6.618,0.595,0.678,1.147,1.742,2.142,2.397,3.860,1207.470,0.151
250,146.000,1.409,0.591,0.681,1.323,1.704,2.042,2.325,3.216,51.458,0.710
255,139.200,1.263,0.597,0.691,1.300,1.703,2.044,2.228,2.632,5.269,0.792
260,150.800,1.285,0.586,0.684,1.268,1.739,2.101,2.378,3.178,4.065,0.778
265,144.400,1.362,0.606,0.692,1.331,1.782,2.239,2.700,3.801,4.653,0.734
270,137.000,1.338,0.583,0.687,1.236,1.708,2.062,2.358,3.274,37.743,0.747
275,155.000,1.161,0.587,0.679,0.756,1.607,1.893,2.130,2.721,4.755,0.861
280,108.800,2.683,0.584,0.694,1.313,1.717,2.100,2.311,13.294,238.369,0.373
285,98.000,1.329,0.609,0.699,1.348,1.818,2.210,2.377,3.276,4.290,0.753
290,141.000,1.315,0.612,0.687,1.314,1.781,2.158,2.424,3.024,6.245,0.761
295,125.600,1.726,0.593,0.685,1.350,1.743,2.063,2.290,3.181,138.340,0.579
