Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
210,12941.000,0.911,0.694,0.859,0.893,0.935,0.993,1.041,1.185,4.017,1.098
215,13015.200,0.902,0.712,0.852,0.886,0.925,0.976,1.017,1.159,4.398,1.109
220,12918.000,0.901,0.702,0.845,0.881,0.925,0.989,1.047,1.205,3.966,1.110
225,13022.000,0.899,0.716,0.848,0.882,0.920,0.972,1.016,1.189,4.273,1.113
230,12920.400,0.902,0.677,0.850,0.885,0.928,0.982,1.023,1.171,4.657,1.109
235,12548.800,0.903,0.743,0.856,0.887,0.922,0.972,1.015,1.206,4.012,1.107
240,10926.000,0.902,0.743,0.853,0.886,0.923,0.976,1.019,1.167,4.005,1.109
245,7982.800,0.902,0.709,0.850,0.886,0.926,0.981,1.024,1.171,3.930,1.109
250,12529.800,0.896,0.706,0.847,0.881,0.917,0.967,1.008,1.155,3.899,1.116
255,12984.600,0.905,0.699,0.854,0.890,0.927,0.978,1.023,1.191,4.249,1.105
260,12913.800,0.903,0.710,0.841,0.878,0.919,0.991,1.094,1.331,4.683,1.107
265,12568.400,0.917,0.704,0.846,0.883,0.933,1.031,1.200,1.375,3.807,1.090
270,12768.200,0.904,0.727,0.850,0.885,0.925,0.983,1.038,1.268,4.536,1.106
275,13001.600,0.902,0.722,0.855,0.888,0.923,0.970,1.011,1.164,3.925,1.108
280,9820.600,0.915,0.734,0.859,0.896,0.940,1.000,1.054,1.241,4.167,1.093
285,8668.800,0.912,0.696,0.841,0.878,0.932,1.054,1.164,1.306,4.374,1.096
290,12588.600,0.912,0.699,0.853,0.889,0.934,1.007,1.078,1.245,4.256,1.097
295,11078.200,0.895,0.722,0.848,0.880,0.916,0.965,1.008,1.167,4.157,1.117
