Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
140,460.200,2.945,1.773,2.100,2.291,2.888,3.374,5.015,13.707,23.905,0.340
145,456.000,2.998,1.789,2.127,2.318,2.838,3.470,5.433,14.024,33.768,0.334
150,463.600,3.146,1.805,2.116,2.313,2.930,3.521,10.164,14.722,35.408,0.318
155,439.800,3.117,1.717,2.095,2.259,2.836,4.448,5.956,14.074,27.851,0.321
160,433.400,3.303,1.770,2.104,2.275,2.854,4.854,7.054,15.336,32.438,0.303
165,435.200,3.246,1.763,2.080,2.285,3.020,4.864,6.397,14.578,39.874,0.308
170,453.400,3.026,1.769,2.116,2.285,2.991,4.301,5.002,14.082,26.393,0.331
175,458.400,2.874,1.790,2.062,2.217,2.691,3.324,4.761,13.879,25.075,0.348
180,456.000,3.203,1.806,2.100,2.282,2.985,3.624,10.600,17.543,33.655,0.312
185,403.800,4.642,1.798,2.258,2.504,3.226,7.282,14.487,37.687,625.992,0.215
190,437.400,3.298,1.778,2.267,2.495,3.106,3.686,10.445,15.187,26.694,0.303
195,462.400,3.157,1.829,2.219,2.403,2.880,3.565,5.743,14.527,36.490,0.317
200,433.800,3.200,1.779,2.158,2.397,3.012,3.532,10.345,14.449,35.412,0.313
205,452.400,2.996,1.787,2.080,2.267,2.780,3.410,5.800,13.956,33.489,0.334
210,451.200,3.087,1.783,2.129,2.322,2.922,3.523,6.025,14.783,29.992,0.324
215,444.600,3.191,1.797,2.133,2.337,2.918,3.910,8.615,15.263,34.741,0.313
220,451.600,3.076,1.784,2.111,2.283,2.728,3.917,5.682,14.020,39.403,0.325
225,450.400,3.146,1.732,2.163,2.338,2.827,4.532,5.592,14.692,26.092,0.318
230,448.200,3.268,1.744,2.130,2.298,2.771,4.700,7.111,14.714,37.599,0.306
235,447.000,3.149,1.774,2.136,2.301,2.873,3.953,5.905,15.353,36.000,0.318
240,439.200,3.124,1.758,2.067,2.291,3.110,3.535,9.520,15.222,34.767,0.320
245,458.000,3.146,1.817,2.169,2.455,2.982,3.566,5.332,15.141,34.710,0.318
250,426.800,3.289,1.817,2.228,2.504,3.018,3.604,9.791,16.600,45.252,0.304
255,423.000,3.532,1.811,2.146,2.370,2.998,3.874,10.009,15.271,692.085,0.283
260,436.000,3.266,1.725,2.130,2.397,3.507,4.076,5.580,14.298,37.946,0.306
265,429.400,3.549,1.747,2.162,2.469,3.856,4.373,7.342,15.330,47.217,0.282
270,431.000,3.385,1.740,2.214,2.506,3.790,4.526,5.500,14.186,25.929,0.295
275,437.600,3.490,1.861,2.218,2.534,3.653,4.415,10.905,15.485,31.664,0.287
280,415.400,3.743,1.834,2.226,2.484,3.619,4.031,10.303,14.710,629.455,0.267
285,428.600,3.370,1.778,2.156,2.452,3.649,4.643,5.282,14.502,37.718,0.297
290,425.800,3.379,1.764,2.194,2.495,3.680,4.657,5.655,14.115,24.912,0.296
295,428.200,3.414,1.823,2.171,2.506,3.478,4.082,10.439,15.300,28.480,0.293
