Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
175,68.400,0.915,0.848,0.889,0.902,0.928,0.960,0.988,1.111,1.370,1.093
180,62.200,0.948,0.863,0.898,0.920,0.945,0.986,1.008,1.091,4.382,1.055
185,58.200,1.724,0.867,0.894,0.913,0.945,0.990,1.031,25.255,42.637,0.580
190,69.400,0.917,0.854,0.890,0.904,0.933,0.967,0.995,1.068,1.219,1.091
195,68.800,0.952,0.869,0.903,0.914,0.939,0.977,1.006,1.206,4.285,1.050
200,69.600,0.949,0.855,0.902,0.917,0.948,0.991,1.019,1.153,4.245,1.054
205,67.000,0.913,0.856,0.889,0.907,0.926,0.960,0.991,1.009,1.042,1.095
210,56.400,0.919,0.860,0.890,0.908,0.935,0.970,0.994,1.096,1.124,1.088
215,63.400,0.920,0.852,0.890,0.916,0.938,0.973,0.993,1.028,1.078,1.087
220,63.000,0.915,0.861,0.891,0.905,0.928,0.963,0.989,1.041,1.090,1.093
225,55.600,0.932,0.860,0.894,0.913,0.941,0.978,0.996,1.058,3.936,1.073
230,58.000,0.913,0.846,0.884,0.906,0.937,0.967,0.990,1.041,1.084,1.095
235,63.200,0.921,0.856,0.893,0.914,0.938,0.977,1.000,1.025,1.213,1.086
240,62.800,0.918,0.855,0.888,0.909,0.941,0.971,0.997,1.025,1.068,1.089
245,59.400,0.919,0.852,0.894,0.913,0.937,0.966,0.992,1.025,1.077,1.088
250,65.000,0.929,0.860,0.898,0.921,0.947,0.977,0.993,1.183,1.279,1.077
255,65.400,0.916,0.854,0.890,0.905,0.937,0.970,0.996,1.032,1.071,1.091
260,61.800,0.909,0.842,0.883,0.903,0.929,0.957,0.970,1.005,1.077,1.100
265,61.000,0.911,0.851,0.885,0.905,0.930,0.954,0.975,1.010,1.227,1.098
270,57.000,0.912,0.843,0.886,0.906,0.929,0.964,0.980,1.016,1.088,1.096
275,55.400,0.918,0.853,0.892,0.907,0.937,0.973,0.993,1.007,1.018,1.090
280,67.200,0.929,0.864,0.894,0.909,0.936,0.984,0.997,1.061,4.131,1.076
285,59.400,0.930,0.854,0.889,0.909,0.941,0.974,1.010,1.144,3.779,1.076
290,60.800,0.925,0.853,0.888,0.905,0.932,0.966,0.998,1.056,4.210,1.081
295,64.800,0.921,0.861,0.894,0.913,0.938,0.973,0.992,1.032,1.093,1.086
