Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
185,7265.800,0.837,0.736,0.804,0.823,0.850,0.880,0.900,0.978,4.728,1.194
190,7216.000,0.835,0.735,0.802,0.822,0.850,0.881,0.900,0.961,5.076,1.198
195,6809.000,0.831,0.720,0.800,0.818,0.845,0.875,0.894,0.947,4.559,1.203
200,7268.200,0.834,0.733,0.799,0.819,0.847,0.879,0.901,1.000,5.019,1.200
205,6736.000,0.839,0.713,0.802,0.825,0.858,0.889,0.912,1.013,5.285,1.192
210,5223.400,0.842,0.740,0.804,0.828,0.860,0.889,0.910,0.990,5.297,1.188
215,6933.200,0.840,0.733,0.804,0.826,0.856,0.890,0.914,0.985,4.756,1.191
220,7128.000,0.846,0.728,0.805,0.832,0.866,0.899,0.925,1.065,4.914,1.182
225,7169.400,0.840,0.721,0.789,0.817,0.854,0.900,1.031,1.145,5.145,1.191
230,7086.000,0.844,0.730,0.800,0.826,0.861,0.899,0.951,1.106,5.174,1.184
235,7147.600,0.842,0.731,0.801,0.823,0.854,0.894,0.937,1.085,4.919,1.188
240,5619.800,0.844,0.723,0.790,0.818,0.858,0.931,1.023,1.116,4.679,1.185
245,7070.800,0.847,0.721,0.802,0.829,0.865,0.901,0.943,1.120,4.915,1.181
250,7181.800,0.839,0.722,0.798,0.822,0.855,0.889,0.918,1.110,4.796,1.192
255,7180.600,0.839,0.736,0.798,0.821,0.854,0.890,0.920,1.116,5.021,1.192
260,7129.400,0.843,0.729,0.802,0.826,0.860,0.890,0.914,1.132,5.239,1.186
265,7154.400,0.844,0.732,0.803,0.827,0.861,0.894,0.917,1.176,4.883,1.184
270,6962.000,0.835,0.724,0.799,0.817,0.844,0.879,0.905,1.179,4.765,1.197
275,6490.000,0.833,0.724,0.796,0.815,0.845,0.877,0.901,1.193,4.920,1.201
280,6453.000,0.832,0.727,0.796,0.814,0.842,0.874,0.898,1.178,5.185,1.202
285,7120.400,0.847,0.726,0.806,0.831,0.864,0.894,0.917,1.125,4.713,1.181
290,7175.200,0.843,0.729,0.804,0.825,0.858,0.890,0.916,1.112,4.828,1.186
295,7173.400,0.843,0.731,0.805,0.827,0.861,0.892,0.918,1.061,4.929,1.186
300,1449.800,0.843,0.738,0.806,0.829,0.860,0.884,0.902,1.038,4.851,1.186
