Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
175,155.600,7.916,0.906,1.467,1.772,2.221,2.848,3.456,200.906,946.430,0.126
180,286.200,1.960,0.923,1.432,1.753,2.200,2.858,3.434,5.223,12.431,0.510
185,300.800,1.940,0.875,1.437,1.754,2.216,2.788,3.320,4.949,7.655,0.516
190,284.400,1.812,0.869,1.365,1.667,2.053,2.586,3.166,4.415,6.697,0.552
195,231.800,3.692,0.814,1.255,1.489,1.831,2.384,2.858,129.400,360.169,0.271
200,258.400,1.829,0.882,1.378,1.688,2.055,2.594,3.104,4.644,8.369,0.547
205,269.400,1.836,0.871,1.351,1.637,2.062,2.564,3.069,5.066,36.490,0.545
210,213.200,5.390,0.852,1.345,1.639,1.997,2.634,3.076,139.557,581.762,0.186
215,162.400,3.742,0.853,1.319,1.604,2.008,2.578,3.047,7.313,424.266,0.267
220,270.400,1.751,0.856,1.325,1.606,1.994,2.450,2.928,4.049,7.437,0.571
225,275.000,1.712,0.850,1.326,1.588,1.946,2.409,2.830,3.908,4.639,0.584
230,270.600,1.859,0.862,1.377,1.690,2.139,2.778,3.295,4.408,5.838,0.538
235,242.800,2.107,0.854,1.447,1.841,2.399,3.228,3.916,6.532,11.054,0.475
240,245.800,2.067,0.882,1.434,1.807,2.346,3.154,3.682,5.737,36.298,0.484
245,147.600,7.637,0.920,1.490,1.876,2.458,3.363,4.268,214.307,286.903,0.131
250,89.600,13.004,0.910,1.579,1.975,2.582,3.912,29.924,279.602,864.585,0.077
255,214.400,2.358,0.939,1.674,2.116,2.784,3.640,4.340,5.800,8.250,0.424
260,239.600,1.971,0.890,1.511,1.814,2.260,2.825,3.333,4.626,8.225,0.507
265,259.400,1.987,0.898,1.513,1.809,2.254,2.847,3.316,4.949,7.857,0.503
270,220.600,2.516,0.910,1.467,1.781,2.207,2.738,3.344,5.156,208.074,0.397
275,251.000,2.111,0.866,1.554,1.865,2.344,3.064,3.761,5.962,15.597,0.474
280,29.800,62.004,1.012,1.589,2.038,2.605,14.816,669.625,1050.794,1051.766,0.016
285,251.200,2.348,0.871,1.634,2.066,2.644,3.474,4.160,6.839,56.074,0.426
290,280.200,1.856,0.867,1.424,1.697,2.064,2.649,3.163,4.604,7.290,0.539
295,266.600,1.875,0.904,1.418,1.724,2.091,2.695,3.220,4.509,8.366,0.533
300,49.600,2.087,0.997,1.522,1.847,2.322,3.270,4.164,5.029,6.156,0.479
