Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
90,26266.800,1.216,0.408,0.698,0.835,1.089,1.616,3.848,7.280,53.336,0.822
95,9915.000,3.240,0.430,0.713,0.842,1.103,1.645,3.921,8.307,3121.520,0.309
100,24192.200,1.316,0.427,0.715,0.838,1.077,1.626,4.107,8.246,255.742,0.760
105,27154.200,1.177,0.436,0.668,0.793,1.019,1.570,3.711,7.490,46.607,0.850
110,26853.400,1.190,0.418,0.679,0.804,1.041,1.596,3.767,7.403,46.609,0.840
115,25040.800,1.307,0.403,0.654,0.773,1.007,1.548,3.544,7.243,476.238,0.765
120,15755.800,2.417,0.427,0.687,0.824,1.091,1.643,3.904,8.294,3867.742,0.414
125,15198.200,1.652,0.429,0.698,0.816,1.042,1.597,3.884,8.132,1377.199,0.605
130,25356.200,1.261,0.408,0.712,0.839,1.094,1.665,3.949,8.166,53.213,0.793
135,25067.400,1.275,0.421,0.731,0.857,1.112,1.639,4.033,8.179,67.918,0.784
140,26322.200,1.214,0.433,0.689,0.810,1.044,1.609,3.801,7.765,47.650,0.824
145,21982.000,1.812,0.431,0.739,0.916,1.233,1.825,4.006,7.895,4126.207,0.552
150,7049.600,3.423,0.464,0.731,0.843,1.075,1.597,3.956,8.320,3538.734,0.292
155,25829.000,1.237,0.407,0.717,0.839,1.080,1.609,4.004,7.625,42.137,0.808
160,25984.400,1.230,0.426,0.692,0.823,1.094,1.662,3.798,7.915,47.462,0.813
165,25662.600,1.246,0.424,0.696,0.827,1.100,1.668,3.881,8.139,50.030,0.803
170,16630.000,1.923,0.437,0.658,0.783,1.009,1.511,3.546,7.260,2076.511,0.520
175,15551.400,2.057,0.437,0.695,0.818,1.060,1.568,3.591,7.262,2197.089,0.486
180,28844.600,1.108,0.414,0.640,0.750,0.943,1.507,3.477,6.883,40.852,0.903
185,28592.600,1.118,0.432,0.645,0.761,0.976,1.521,3.456,6.785,70.083,0.895
190,28541.800,1.120,0.426,0.647,0.766,0.996,1.527,3.436,6.632,69.676,0.893
195,22685.400,1.410,0.426,0.648,0.781,1.026,1.523,3.233,6.143,1139.067,0.709
200,25928.000,1.232,0.426,0.718,0.876,1.160,1.690,3.611,6.902,45.366,0.812
205,26681.600,1.198,0.424,0.705,0.857,1.127,1.605,3.533,6.451,61.817,0.835
210,22217.400,1.627,0.450,0.701,0.847,1.111,1.610,3.581,6.725,2318.978,0.615
215,16101.000,1.727,0.432,0.675,0.804,1.054,1.565,3.404,6.724,1778.040,0.579
220,27044.800,1.182,0.418,0.696,0.848,1.116,1.605,3.454,6.457,45.246,0.846
225,27579.000,1.159,0.411,0.675,0.826,1.091,1.584,3.461,6.323,38.246,0.863
230,26481.800,1.207,0.425,0.690,0.842,1.136,1.686,3.580,6.828,53.839,0.828
235,24018.000,1.331,0.425,0.738,0.909,1.250,1.877,3.985,8.242,48.419,0.751
240,23809.800,1.343,0.443,0.757,0.941,1.280,1.891,3.870,7.958,54.402,0.745
245,14988.600,2.286,0.433,0.775,0.945,1.220,1.745,4.016,8.455,2381.740,0.438
250,9143.200,3.250,0.428,0.751,0.880,1.129,1.682,4.130,10.441,2477.644,0.308
255,22034.800,1.450,0.466,0.848,1.028,1.300,1.841,4.497,8.882,89.530,0.689
260,24665.000,1.296,0.414,0.781,0.938,1.211,1.717,3.935,7.079,53.901,0.772
265,24708.200,1.294,0.445,0.765,0.920,1.199,1.727,3.850,7.492,52.351,0.773
270,22737.000,1.406,0.452,0.734,0.865,1.124,1.640,3.709,7.079,673.159,0.711
275,25516.400,1.253,0.428,0.737,0.870,1.129,1.648,3.885,7.512,54.289,0.798
280,3701.600,8.845,0.457,0.740,0.870,1.121,1.619,4.075,14.517,3330.788,0.113
285,24913.400,1.253,0.425,0.725,0.846,1.090,1.615,3.975,7.857,72.216,0.798
290,28575.000,1.119,0.427,0.648,0.772,0.992,1.503,3.425,6.634,50.174,0.894
295,27660.400,1.156,0.428,0.668,0.801,1.047,1.565,3.568,6.728,71.237,0.865
300,5145.400,1.235,0.454,0.716,0.843,1.090,1.600,3.839,7.589,50.826,0.810
