Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
205,25436.000,1.381,0.574,0.772,0.829,1.051,1.773,3.408,6.008,2202.428,0.724
210,9886.600,2.917,0.574,0.769,0.822,1.000,1.688,3.305,6.098,3179.538,0.343
215,26194.600,1.221,0.564,0.774,0.846,1.073,1.801,3.577,6.322,29.265,0.819
220,27454.200,1.164,0.573,0.765,0.815,0.996,1.720,3.335,5.963,35.939,0.859
225,27562.000,1.160,0.581,0.768,0.814,1.007,1.713,3.291,5.780,25.225,0.862
230,27381.800,1.167,0.585,0.764,0.820,1.008,1.728,3.364,5.876,31.868,0.857
235,27276.200,1.172,0.550,0.768,0.819,1.027,1.729,3.333,5.864,26.958,0.853
240,9050.400,3.534,0.592,0.769,0.809,0.941,1.593,3.379,6.491,3453.270,0.283
245,26791.200,1.193,0.573,0.772,0.827,1.029,1.752,3.489,6.156,27.047,0.838
250,26625.000,1.201,0.571,0.776,0.834,1.056,1.769,3.498,6.048,29.202,0.833
255,27271.000,1.172,0.559,0.767,0.817,1.016,1.745,3.308,5.845,28.413,0.853
260,27621.000,1.157,0.564,0.766,0.816,1.023,1.716,3.252,5.629,27.205,0.864
265,22687.600,1.578,0.566,0.770,0.821,1.011,1.744,3.386,6.215,3002.183,0.634
270,11828.400,2.381,0.572,0.781,0.857,1.057,1.741,3.456,6.863,1914.535,0.420
275,26398.400,1.211,0.572,0.775,0.835,1.043,1.768,3.576,6.342,35.259,0.826
280,25609.000,1.248,0.593,0.779,0.863,1.094,1.837,3.722,6.623,26.207,0.801
285,25964.400,1.231,0.580,0.778,0.851,1.080,1.805,3.646,6.411,33.970,0.812
290,26112.800,1.224,0.566,0.776,0.848,1.081,1.795,3.578,6.382,25.374,0.817
295,17709.600,1.674,0.577,0.776,0.855,1.075,1.771,3.668,6.771,1590.276,0.597
