Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
110,17358.800,1.843,0.832,1.116,1.305,1.784,2.502,3.352,10.959,173.437,0.543
115,9314.600,3.431,0.870,1.242,1.449,1.962,2.780,4.111,20.823,2169.723,0.291
120,16035.400,1.995,0.839,1.258,1.531,2.050,2.772,3.797,10.347,130.622,0.501
125,17705.200,1.807,0.839,1.107,1.287,1.768,2.501,3.354,11.181,204.153,0.554
130,17310.000,1.847,0.831,1.131,1.325,1.828,2.554,3.434,11.324,106.168,0.541
135,17512.000,1.825,0.826,1.113,1.283,1.733,2.448,3.358,10.725,156.343,0.548
140,16616.200,1.924,0.813,1.177,1.372,1.890,2.613,3.558,11.608,137.328,0.520
145,16734.800,1.911,0.830,1.180,1.381,1.901,2.603,3.573,11.553,179.412,0.523
150,15355.000,2.082,0.826,1.152,1.327,1.773,2.506,3.566,14.067,356.216,0.480
155,13504.200,2.368,0.849,1.174,1.349,1.812,2.549,3.567,14.765,593.267,0.422
160,18291.000,1.748,0.837,1.066,1.185,1.442,2.224,2.910,11.782,234.882,0.572
165,19609.800,1.632,0.825,1.040,1.135,1.343,2.081,2.692,10.754,306.827,0.613
170,18973.400,1.684,0.832,1.051,1.169,1.440,2.201,2.879,11.032,205.579,0.594
175,18433.600,1.735,0.820,1.070,1.197,1.505,2.266,3.059,11.447,224.530,0.576
180,18570.600,1.723,0.820,1.064,1.187,1.473,2.230,2.988,11.763,125.223,0.580
185,19139.400,1.668,0.821,1.051,1.142,1.382,2.150,2.999,11.550,149.473,0.599
190,14613.000,2.189,0.826,1.059,1.213,1.521,2.290,3.125,14.186,497.109,0.457
195,18097.800,1.767,0.815,1.073,1.234,1.616,2.362,3.163,11.753,127.837,0.566
200,16327.200,1.962,0.844,1.187,1.365,1.860,2.573,3.508,13.919,175.785,0.510
205,16702.800,1.912,0.834,1.129,1.305,1.753,2.480,3.401,12.306,256.465,0.523
210,17514.200,1.830,0.830,1.100,1.264,1.660,2.430,3.280,12.828,142.546,0.546
215,16902.000,1.886,0.830,1.124,1.286,1.696,2.413,3.299,13.096,220.120,0.530
220,17125.200,1.870,0.819,1.135,1.345,1.870,2.565,3.442,10.652,139.812,0.535
225,16498.400,1.936,0.840,1.210,1.406,1.920,2.612,3.633,11.520,151.736,0.517
230,16515.200,1.936,0.842,1.186,1.369,1.867,2.564,3.527,12.664,142.383,0.517
235,15079.800,2.124,0.832,1.197,1.385,1.886,2.600,3.656,13.611,298.577,0.471
240,13664.000,2.337,0.837,1.145,1.325,1.819,2.544,3.542,17.882,266.759,0.428
245,16138.800,1.981,0.848,1.210,1.428,1.952,2.671,3.678,11.639,149.752,0.505
250,14243.600,2.264,0.835,1.207,1.333,1.747,2.475,3.443,20.675,412.535,0.442
255,9568.400,3.427,0.873,1.160,1.232,1.417,2.514,3.580,40.386,1530.015,0.292
260,6726.600,4.754,0.855,1.155,1.240,1.608,3.599,5.080,68.269,1818.833,0.210
265,5956.600,5.450,0.864,1.168,1.254,1.926,4.417,5.709,80.971,2414.021,0.183
270,4623.400,6.794,0.871,1.167,1.272,1.892,4.747,6.142,138.417,2291.809,0.147
275,6790.600,4.580,0.855,1.164,1.252,1.519,3.290,4.511,61.319,1450.226,0.218
280,16637.400,1.920,0.838,1.191,1.390,1.900,2.585,3.507,11.490,177.379,0.521
285,16672.400,1.917,0.825,1.132,1.291,1.658,2.405,3.262,14.264,200.414,0.522
290,15727.400,2.033,0.833,1.110,1.273,1.664,2.445,3.315,16.526,162.310,0.492
295,17278.800,1.849,0.835,1.110,1.263,1.642,2.377,3.227,14.252,152.540,0.541
