Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
250,12808.600,1.463,0.968,1.201,1.308,1.573,2.015,2.287,3.025,5.774,0.683
255,8629.800,1.379,0.994,1.157,1.219,1.335,1.735,2.263,3.996,6.788,0.725
260,6051.000,1.634,1.008,1.151,1.224,1.399,2.679,4.184,7.130,11.839,0.612
265,5359.000,1.796,1.032,1.164,1.237,1.424,3.916,5.263,6.963,10.628,0.557
270,4161.000,1.873,1.023,1.163,1.251,1.471,4.350,5.547,7.221,10.262,0.534
275,6095.200,1.540,0.984,1.160,1.235,1.392,2.324,3.689,5.466,8.864,0.649
280,14993.400,1.525,0.949,1.182,1.359,1.759,2.171,2.497,3.265,6.563,0.656
285,14994.000,1.413,0.946,1.123,1.267,1.516,2.000,2.277,3.071,7.546,0.708
290,14143.000,1.514,0.945,1.101,1.249,1.511,2.022,2.315,3.207,138.750,0.660
295,15551.400,1.390,0.946,1.101,1.240,1.493,1.982,2.254,3.029,6.170,0.719
