Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
150,84.000,5.389,1.318,1.545,1.779,2.190,2.802,3.766,144.936,348.320,0.186
155,78.800,8.658,1.317,1.715,1.944,2.367,3.101,3.480,5.087,1289.946,0.116
160,112.200,2.005,1.353,1.704,1.865,2.143,2.519,2.904,4.435,5.901,0.499
165,102.200,1.940,1.309,1.661,1.818,2.105,2.465,2.724,3.640,6.680,0.516
170,112.600,1.895,1.316,1.618,1.790,2.049,2.405,2.709,3.648,5.215,0.528
175,84.000,6.918,1.309,1.632,1.806,2.056,2.419,2.762,195.285,496.122,0.145
180,109.000,2.068,1.311,1.648,1.830,2.118,2.392,2.700,4.289,78.887,0.484
185,101.400,1.895,1.305,1.605,1.807,2.085,2.417,2.633,3.054,4.642,0.528
190,110.800,2.002,1.324,1.700,1.924,2.192,2.565,2.818,3.547,4.803,0.500
195,78.400,5.631,1.337,1.706,1.901,2.242,2.660,2.962,267.541,432.661,0.178
200,115.600,2.098,1.332,1.703,1.983,2.325,2.773,3.183,4.620,5.891,0.477
205,103.600,2.091,1.324,1.726,1.955,2.293,2.673,3.159,4.531,6.036,0.478
210,115.800,2.041,1.307,1.654,1.873,2.242,2.738,3.176,4.321,6.291,0.490
215,107.000,1.991,1.311,1.669,1.859,2.180,2.639,3.005,3.959,4.451,0.502
220,51.000,20.627,1.327,1.630,1.869,2.111,2.618,148.840,437.390,729.099,0.048
225,115.600,1.756,1.329,1.513,1.667,1.910,2.154,2.416,3.076,4.042,0.569
230,112.600,1.670,1.285,1.454,1.571,1.795,2.027,2.265,2.765,4.509,0.599
235,110.200,1.769,1.273,1.456,1.589,1.811,2.007,2.166,2.695,31.236,0.565
240,110.400,1.755,1.307,1.485,1.654,1.908,2.175,2.386,3.307,5.203,0.570
245,92.000,3.721,1.292,1.450,1.575,1.818,2.088,2.252,128.563,285.053,0.269
250,107.800,1.710,1.298,1.467,1.623,1.846,2.130,2.305,3.049,3.835,0.585
255,100.000,4.703,1.279,1.498,1.658,1.918,2.246,2.555,139.100,433.953,0.213
260,115.400,1.719,1.318,1.474,1.598,1.843,2.167,2.406,3.211,4.163,0.582
265,105.400,1.807,1.288,1.498,1.685,1.958,2.326,2.627,3.976,4.901,0.553
270,100.800,1.756,1.305,1.491,1.659,1.894,2.194,2.392,3.139,4.639,0.569
275,106.600,1.681,1.301,1.451,1.589,1.809,2.076,2.287,2.839,4.418,0.595
280,117.000,1.674,1.279,1.449,1.589,1.799,2.011,2.233,3.066,4.571,0.598
285,89.200,5.187,1.280,1.447,1.557,1.783,1.997,2.374,142.946,279.358,0.193
290,110.400,1.636,1.291,1.443,1.560,1.768,1.977,2.129,2.467,3.440,0.611
295,115.800,1.620,1.274,1.431,1.529,1.744,1.961,2.135,2.814,4.397,0.617
300,24.800,1.629,1.295,1.429,1.540,1.742,1.998,2.100,2.500,3.658,0.614
