Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
145,7.800,1.491,1.374,1.441,1.484,1.531,1.581,1.659,1.671,1.671,0.671
150,9.600,2.726,1.383,1.452,1.508,1.563,1.630,1.716,59.069,59.069,0.367
155,7.800,1.520,1.391,1.459,1.507,1.552,1.586,1.609,2.185,2.185,0.658
160,8.200,1.493,1.376,1.434,1.473,1.520,1.600,1.651,1.838,1.838,0.670
165,8.800,1.493,1.376,1.439,1.477,1.513,1.579,1.595,2.069,2.069,0.670
170,7.000,1.484,1.366,1.426,1.489,1.513,1.554,1.621,1.681,1.681,0.674
175,7.800,1.499,1.362,1.426,1.491,1.523,1.587,1.700,1.997,1.997,0.667
180,9.200,1.461,1.363,1.417,1.452,1.488,1.552,1.577,1.634,1.634,0.684
185,9.000,1.460,1.372,1.425,1.448,1.491,1.523,1.563,1.626,1.626,0.685
190,8.800,1.483,1.375,1.437,1.481,1.508,1.578,1.598,1.643,1.643,0.674
195,7.400,1.475,1.334,1.433,1.467,1.511,1.571,1.580,1.597,1.597,0.678
200,7.000,1.480,1.365,1.439,1.472,1.534,1.550,1.592,1.625,1.625,0.676
205,8.000,1.460,1.387,1.419,1.454,1.486,1.541,1.567,1.571,1.571,0.685
210,9.400,1.485,1.400,1.450,1.482,1.515,1.559,1.568,1.650,1.650,0.673
215,9.000,1.464,1.354,1.428,1.453,1.491,1.531,1.596,1.637,1.637,0.683
220,9.400,1.614,1.348,1.438,1.479,1.508,1.550,1.553,8.091,8.091,0.619
225,6.600,1.537,1.404,1.500,1.528,1.591,1.626,1.654,1.676,1.676,0.651
230,6.400,1.549,1.425,1.508,1.536,1.595,1.664,1.697,1.717,1.717,0.646
235,7.600,1.503,1.400,1.455,1.496,1.533,1.574,1.692,1.719,1.719,0.665
240,8.800,1.475,1.392,1.432,1.468,1.511,1.556,1.575,1.581,1.581,0.678
245,10.400,1.474,1.344,1.422,1.476,1.522,1.553,1.567,1.649,1.649,0.678
250,7.400,1.482,1.387,1.433,1.471,1.507,1.582,1.627,1.654,1.654,0.675
255,6.400,1.442,1.349,1.403,1.448,1.475,1.500,1.530,1.559,1.559,0.693
260,9.000,1.470,1.385,1.423,1.459,1.510,1.558,1.569,1.607,1.607,0.680
265,7.000,1.461,1.333,1.418,1.462,1.498,1.517,1.597,1.634,1.634,0.684
270,9.200,1.486,1.356,1.426,1.477,1.530,1.617,1.632,1.663,1.663,0.673
275,8.800,1.668,1.346,1.445,1.481,1.528,1.580,1.582,9.636,9.636,0.600
280,6.800,1.487,1.393,1.425,1.492,1.516,1.550,1.573,1.900,1.900,0.672
285,8.000,1.485,1.363,1.420,1.472,1.509,1.586,1.675,2.085,2.085,0.673
290,7.600,1.475,1.364,1.439,1.470,1.494,1.554,1.602,1.661,1.661,0.678
295,11.600,1.469,1.383,1.442,1.468,1.490,1.538,1.549,1.573,1.573,0.681
