Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
110,676.400,1.111,1.004,1.068,1.101,1.140,1.181,1.208,1.269,7.269,0.900
115,701.400,1.096,1.007,1.060,1.085,1.116,1.150,1.177,1.267,7.471,0.912
120,704.800,1.098,1.015,1.061,1.083,1.119,1.151,1.175,1.248,7.236,0.911
125,681.400,1.100,0.996,1.063,1.084,1.126,1.157,1.187,1.256,7.554,0.909
130,706.000,1.087,0.991,1.057,1.073,1.105,1.137,1.153,1.206,7.524,0.920
135,701.400,1.094,1.005,1.060,1.079,1.118,1.150,1.180,1.251,7.429,0.914
140,696.400,1.091,1.000,1.059,1.079,1.110,1.141,1.158,1.213,7.818,0.917
145,717.600,1.082,0.996,1.054,1.074,1.105,1.132,1.148,1.195,1.770,0.924
150,677.000,1.106,0.997,1.061,1.096,1.132,1.169,1.206,1.263,7.743,0.904
155,700.200,1.089,1.004,1.056,1.081,1.112,1.145,1.171,1.238,1.688,0.918
160,708.400,1.084,0.995,1.056,1.077,1.100,1.120,1.134,1.174,7.236,0.923
165,685.600,1.088,1.007,1.059,1.083,1.109,1.132,1.147,1.191,6.958,0.919
170,696.000,1.086,1.002,1.057,1.077,1.107,1.135,1.157,1.225,1.674,0.921
175,719.200,1.086,1.001,1.053,1.074,1.106,1.133,1.158,1.215,8.030,0.921
180,706.400,1.072,0.999,1.048,1.064,1.090,1.112,1.123,1.155,7.963,0.933
185,736.600,1.069,1.003,1.047,1.062,1.080,1.103,1.121,1.157,7.382,0.936
190,714.000,1.069,0.995,1.046,1.059,1.081,1.110,1.127,1.162,7.489,0.935
195,699.600,1.065,0.998,1.043,1.056,1.076,1.104,1.120,1.159,7.933,0.939
200,671.600,1.065,0.984,1.045,1.060,1.076,1.096,1.111,1.145,7.960,0.939
205,723.600,1.066,0.996,1.044,1.058,1.075,1.099,1.118,1.158,7.132,0.938
210,736.400,1.064,0.996,1.044,1.058,1.076,1.101,1.123,1.172,1.508,0.940
215,742.000,1.056,0.997,1.039,1.050,1.065,1.085,1.099,1.127,7.453,0.947
220,720.200,1.068,0.999,1.049,1.062,1.078,1.102,1.119,1.160,1.598,0.937
225,707.800,1.078,0.994,1.059,1.072,1.087,1.108,1.123,1.164,7.069,0.928
230,728.600,1.087,1.007,1.062,1.077,1.101,1.133,1.152,1.185,7.397,0.920
235,718.400,1.079,1.002,1.053,1.066,1.089,1.120,1.141,1.183,8.339,0.927
240,694.200,1.090,1.002,1.060,1.079,1.116,1.139,1.153,1.181,7.412,0.917
245,731.600,1.071,1.005,1.054,1.066,1.080,1.097,1.113,1.155,7.202,0.934
250,721.000,1.070,0.997,1.051,1.063,1.078,1.094,1.106,1.133,7.411,0.935
255,727.200,1.069,1.008,1.051,1.061,1.076,1.099,1.119,1.151,7.632,0.936
260,698.800,1.076,1.003,1.051,1.065,1.085,1.118,1.136,1.177,7.538,0.929
265,629.200,1.079,1.004,1.053,1.069,1.094,1.122,1.139,1.183,6.630,0.927
270,723.800,1.082,1.004,1.052,1.072,1.105,1.131,1.144,1.187,7.146,0.924
275,710.800,1.089,1.006,1.055,1.076,1.115,1.144,1.160,1.198,7.875,0.919
280,721.800,1.080,1.014,1.055,1.067,1.089,1.121,1.139,1.177,7.572,0.926
285,722.600,1.071,1.009,1.057,1.066,1.080,1.095,1.106,1.137,7.032,0.934
290,716.400,1.076,1.010,1.055,1.068,1.085,1.105,1.120,1.161,7.792,0.929
295,755.000,1.068,1.014,1.052,1.062,1.076,1.093,1.108,1.138,7.710,0.937
