Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
205,9.000,1.293,0.867,0.944,1.457,1.517,1.568,1.603,1.659,1.659,0.773
210,9.600,1.243,0.877,0.931,1.439,1.527,1.595,1.617,1.896,1.896,0.805
215,8.200,1.273,0.888,0.924,1.453,1.508,1.560,1.565,1.577,1.577,0.785
220,6.600,1.363,0.881,0.952,1.506,1.573,1.637,1.667,1.747,1.747,0.734
225,7.800,1.220,0.895,0.921,0.962,1.568,1.666,1.718,1.758,1.758,0.820
230,7.800,1.279,0.870,0.941,1.500,1.617,1.653,1.664,1.687,1.687,0.782
235,5.600,1.272,0.905,0.961,1.445,1.521,1.616,1.647,1.648,1.648,0.786
240,7.000,1.302,0.886,0.937,1.485,1.556,1.594,1.669,1.705,1.705,0.768
245,6.800,1.296,0.898,0.947,1.460,1.510,1.541,1.594,1.612,1.612,0.772
250,8.600,1.318,0.886,0.942,1.467,1.536,1.564,1.575,1.629,1.629,0.758
255,7.200,1.221,0.882,0.910,1.428,1.492,1.534,1.557,1.683,1.683,0.819
260,7.600,1.231,0.887,0.926,1.430,1.504,1.531,1.628,1.746,1.746,0.812
265,6.800,1.291,0.878,0.935,1.451,1.511,1.628,1.641,1.653,1.653,0.775
270,9.600,1.284,0.890,0.955,1.467,1.532,1.596,1.639,1.660,1.660,0.779
275,6.000,1.340,0.913,0.960,1.485,1.550,1.595,1.654,1.667,1.667,0.746
280,6.800,1.236,0.885,0.945,1.392,1.495,1.594,1.611,1.803,1.803,0.809
285,7.000,1.338,0.898,0.957,1.469,1.532,1.588,1.661,1.674,1.674,0.748
290,10.200,1.261,0.881,0.929,1.423,1.492,1.574,1.669,1.760,1.760,0.793
295,5.800,1.330,0.867,0.946,1.476,1.522,1.571,1.609,1.657,1.657,0.752
